Well,Sample ID,Peak ID,Size (bp),% (Conc.) (ng/uL),nmole/L,ng/ul,RFU,TIC (ng/ul),TIM (nmole/L),Total Conc. (ng/ul)
A1,2N:30s,1,1,,118.7568,0.0569,484,20.1099,2417.1255,19.6087
A1,2N:30s,2,11,4.7,257.8192,0.9499,561,20.1099,2417.1255,19.6087
A1,2N:30s,3,14,20.4,882.6762,4.1009,2267,20.1099,2417.1255,19.6087
A1,2N:30s,4,18,5.8,197.8125,1.1726,714,20.1099,2417.1255,19.6087
A1,2N:30s,5,20,7.5,219.4496,1.5119,745,20.1099,2417.1255,19.6087
A1,2N:30s,6,24,8.0,196.7063,1.6074,608,20.1099,2417.1255,19.6087
A1,2N:30s,7,34,22.6,399.1331,4.5407,1433,20.1099,2417.1255,19.6087
A1,2N:30s,8,66,5.7,56.2808,1.1453,500,20.1099,2417.1255,19.6087
A1,2N:30s,9,77,25.3,207.2479,5.0811,4139,20.1099,2417.1255,19.6087
A1,2N:30s,,,,,,,20.1099,2417.1255,19.6087
A2,2N:45s,1,1,,118.7568,0.0569,540,16.7097,2040.3322,16.2726
A2,2N:45s,2,11,4.4,199.6135,0.7355,504,16.7097,2040.3322,16.2726
A2,2N:45s,3,13,17.9,690.9963,2.9889,1798,16.7097,2040.3322,16.2726
A2,2N:45s,4,17,6.0,177.6302,0.9961,690,16.7097,2040.3322,16.2726
A2,2N:45s,5,19,8.0,202.4635,1.3300,734,16.7097,2040.3322,16.2726
A2,2N:45s,6,23,8.4,177.8211,1.3961,588,16.7097,2040.3322,16.2726
A2,2N:45s,7,32,22.3,347.6920,3.7326,1332,16.7097,2040.3322,16.2726
A2,2N:45s,8,62,6.1,52.7227,1.0222,503,16.7097,2040.3322,16.2726
A2,2N:45s,9,74,27.0,191.3928,4.5084,4105,16.7097,2040.3322,16.2726
A2,2N:45s,,,,,,,16.7097,2040.3322,16.2726
A3,2N:1min,1,1,,118.7568,0.0569,541,16.3939,1995.9000,16.0576
A3,2N:1min,2,11,4.6,203.2188,0.7488,541,16.3939,1995.9000,16.0576
A3,2N:1min,3,13,17.9,678.7367,2.9359,1811,16.3939,1995.9000,16.0576
A3,2N:1min,4,19,13.7,360.0631,2.2499,774,16.3939,1995.9000,16.0576
A3,2N:1min,5,24,8.4,175.2962,1.3763,608,16.3939,1995.9000,16.0576
A3,2N:1min,6,32,22.5,344.1450,3.6946,1330,16.3939,1995.9000,16.0576
A3,2N:1min,7,63,6.0,50.1390,0.9882,517,16.3939,1995.9000,16.0576
A3,2N:1min,8,75,26.8,184.3011,4.4004,4239,16.3939,1995.9000,16.0576
A3,2N:1min,,,,,,,16.3939,1995.9000,16.0576
A4,2N:2min,1,1,,118.7568,0.0569,578,16.4506,1914.7677,16.0008
A4,2N:2min,2,11,4.4,196.8935,0.7255,540,16.4506,1914.7677,16.0008
A4,2N:2min,3,13,16.1,569.3330,2.6451,1612,16.4506,1914.7677,16.0008
A4,2N:2min,4,17,6.9,201.8488,1.1319,777,16.4506,1914.7677,16.0008
A4,2N:2min,5,20,7.6,191.1989,1.2560,793,16.4506,1914.7677,16.0008
A4,2N:2min,6,24,8.5,178.7137,1.4031,643,16.4506,1914.7677,16.0008
A4,2N:2min,7,32,22.7,337.1682,3.7277,1308,16.4506,1914.7677,16.0008
A4,2N:2min,8,65,6.3,52.6846,1.0384,561,16.4506,1914.7677,16.0008
A4,2N:2min,9,76,27.5,186.9270,4.5230,4524,16.4506,1914.7677,16.0008
A4,2N:2min,,,,,,,16.4506,1914.7677,16.0008
A5,2N:3min,1,1,,118.7568,0.0569,631,15.3078,1885.0032,14.8704
A5,2N:3min,2,11,4.3,196.1694,0.6599,552,15.3078,1885.0032,14.8704
A5,2N:3min,3,13,15.3,541.0872,2.3405,1541,15.3078,1885.0032,14.8704
A5,2N:3min,4,17,6.3,183.4548,0.9699,784,15.3078,1885.0032,14.8704
A5,2N:3min,5,19,8.7,212.7293,1.3292,837,15.3078,1885.0032,14.8704
A5,2N:3min,6,23,9.0,182.2220,1.3722,676,15.3078,1885.0032,14.8704
A5,2N:3min,7,30,22.8,335.4087,3.4933,1366,15.3078,1885.0032,14.8704
A5,2N:3min,8,61,6.4,52.2552,0.9797,567,15.3078,1885.0032,14.8704
A5,2N:3min,9,71,27.2,181.6765,4.1630,4516,15.3078,1885.0032,14.8704
A5,2N:3min,,,,,,,15.3078,1885.0032,14.8704
A6,2N:5min,1,1,,118.7568,0.0569,602,15.6322,1885.5612,15.1769
A6,2N:5min,2,11,4.3,184.1615,0.6785,571,15.6322,1885.5612,15.1769
A6,2N:5min,3,13,14.8,533.6671,2.3084,1494,15.6322,1885.5612,15.1769
A6,2N:5min,4,17,6.5,191.8592,1.0144,832,15.6322,1885.5612,15.1769
A6,2N:5min,5,19,8.3,206.6940,1.2915,873,15.6322,1885.5612,15.1769
A6,2N:5min,6,23,9.7,200.7149,1.5115,737,15.6322,1885.5612,15.1769
A6,2N:5min,7,31,23.0,334.4851,3.5909,1349,15.6322,1885.5612,15.1769
A6,2N:5min,8,62,6.4,51.8498,1.0053,594,15.6322,1885.5612,15.1769
A6,2N:5min,9,73,27.1,182.1295,4.2318,4699,15.6322,1885.5612,15.1769
A6,2N:5min,,,,,,,15.6322,1885.5612,15.1769
A7,2N:7min,1,1,,118.7568,0.0569,591,15.5910,1902.0270,15.1271
A7,2N:7min,2,11,4.2,196.9214,0.6624,540,15.5910,1902.0270,15.1271
A7,2N:7min,3,13,13.9,501.3362,2.1685,1372,15.5910,1902.0270,15.1271
A7,2N:7min,4,17,7.2,212.4060,1.1230,802,15.5910,1902.0270,15.1271
A7,2N:7min,5,19,8.4,208.4019,1.3022,856,15.5910,1902.0270,15.1271
A7,2N:7min,6,22,9.6,198.0723,1.4916,740,15.5910,1902.0270,15.1271
A7,2N:7min,7,30,22.9,342.1279,3.5633,1271,15.5910,1902.0270,15.1271
A7,2N:7min,8,60,6.4,53.2890,0.9991,579,15.5910,1902.0270,15.1271
A7,2N:7min,9,71,27.5,189.4723,4.2809,4560,15.5910,1902.0270,15.1271
A7,2N:7min,,,,,,,15.5910,1902.0270,15.1271
A8,2N:10min,1,1,,118.7568,0.0569,598,16.2547,1887.3473,15.7170
A8,2N:10min,2,11,4.1,180.9618,0.6668,524,16.2547,1887.3473,15.7170
A8,2N:10min,3,13,13.7,516.7040,2.2350,1282,16.2547,1887.3473,15.7170
A8,2N:10min,4,17,7.0,203.3778,1.1404,787,16.2547,1887.3473,15.7170
A8,2N:10min,5,19,7.6,188.1337,1.2359,828,16.2547,1887.3473,15.7170
A8,2N:10min,6,23,10.6,220.0773,1.7278,782,16.2547,1887.3473,15.7170
A8,2N:10min,7,31,16.7,260.4857,2.7130,1201,16.2547,1887.3473,15.7170
A8,2N:10min,8,38,6.5,78.9212,1.0496,548,16.2547,1887.3473,15.7170
A8,2N:10min,9,64,6.2,51.0305,1.0058,580,16.2547,1887.3473,15.7170
A8,2N:10min,10,75,27.6,187.6552,4.4805,4592,16.2547,1887.3473,15.7170
A8,2N:10min,,,,,,,16.2547,1887.3473,15.7170
A9,2N:15min,1,1,,118.7568,0.0569,589,15.9850,1916.0358,15.5573
A9,2N:15min,2,11,4.4,189.6596,0.6988,552,15.9850,1916.0358,15.5573
A9,2N:15min,3,13,13.2,487.4447,2.1084,1227,15.9850,1916.0358,15.5573
A9,2N:15min,4,18,14.1,401.0127,2.2487,857,15.9850,1916.0358,15.5573
A9,2N:15min,5,23,10.9,232.3677,1.7498,876,15.9850,1916.0358,15.5573
A9,2N:15min,6,29,15.9,259.6870,2.5382,1095,15.9850,1916.0358,15.5573
A9,2N:15min,7,37,7.1,91.6318,1.1306,635,15.9850,1916.0358,15.5573
A9,2N:15min,8,59,6.5,56.0692,1.0332,587,15.9850,1916.0358,15.5573
A9,2N:15min,9,71,28.0,198.1630,4.4773,4564,15.9850,1916.0358,15.5573
A9,2N:15min,,,,,,,15.9850,1916.0358,15.5573
A10,2N:20min,1,1,,118.7568,0.0569,610,15.7595,1863.7688,15.2589
A10,2N:20min,2,11,4.0,186.1438,0.6262,519,15.7595,1863.7688,15.2589
A10,2N:20min,3,13,12.2,442.7993,1.9153,1128,15.7595,1863.7688,15.2589
A10,2N:20min,4,17,7.2,215.3208,1.1384,821,15.7595,1863.7688,15.2589
A10,2N:20min,5,19,7.8,195.5541,1.2219,836,15.7595,1863.7688,15.2589
A10,2N:20min,6,22,11.1,231.4366,1.7428,928,15.7595,1863.7688,15.2589
A10,2N:20min,7,29,14.6,234.9691,2.2966,1135,15.7595,1863.7688,15.2589
A10,2N:20min,8,37,8.4,107.3363,1.3243,719,15.7595,1863.7688,15.2589
A10,2N:20min,9,61,6.8,57.4767,1.0776,614,15.7595,1863.7688,15.2589
A10,2N:20min,10,72,28.0,192.7322,4.4164,4700,15.7595,1863.7688,15.2589
A10,2N:20min,,,,,,,15.7595,1863.7688,15.2589
A11,2N:30min,1,1,,118.7567,0.0569,628,15.8380,1871.8745,15.2998
A11,2N:30min,2,11,4.0,186.7083,0.6281,504,15.8380,1871.8745,15.2998
A11,2N:30min,3,13,11.6,425.7110,1.8414,1062,15.8380,1871.8745,15.2998
A11,2N:30min,4,16,6.6,198.4491,1.0492,846,15.8380,1871.8745,15.2998
A11,2N:30min,5,18,8.6,217.4196,1.3585,882,15.8380,1871.8745,15.2998
A11,2N:30min,6,22,11.8,248.4137,1.8707,1075,15.8380,1871.8745,15.2998
A11,2N:30min,7,29,12.9,215.9418,2.0414,1106,15.8380,1871.8745,15.2998
A11,2N:30min,8,37,10.4,133.4124,1.6460,888,15.8380,1871.8745,15.2998
A11,2N:30min,9,60,6.5,55.2377,1.0356,627,15.8380,1871.8745,15.2998
A11,2N:30min,10,72,27.6,190.5809,4.3671,4766,15.8380,1871.8745,15.2998
A11,2N:30min,,,,,,,15.8380,1871.8745,15.2998
A12,2N:Cont,1,1,,118.7568,0.0569,678,12.1083,1359.9972,11.6502
A12,2N:Cont,2,11,6.2,222.5056,0.7485,690,12.1083,1359.9972,11.6502
A12,2N:Cont,3,14,6.0,168.1835,0.7275,489,12.1083,1359.9972,11.6502
A12,2N:Cont,4,17,8.8,201.2107,1.0638,880,12.1083,1359.9972,11.6502
A12,2N:Cont,5,19,10.2,198.3228,1.2392,879,12.1083,1359.9972,11.6502
A12,2N:Cont,6,24,9.7,156.6213,1.1794,625,12.1083,1359.9972,11.6502
A12,2N:Cont,7,29,7.4,95.0837,0.8989,570,12.1083,1359.9972,11.6502
A12,2N:Cont,8,34,3.1,33.9014,0.3748,344,12.1083,1359.9972,11.6502
A12,2N:Cont,9,38,4.4,40.8215,0.5298,284,12.1083,1359.9972,11.6502
A12,2N:Cont,10,60,8.5,55.1697,1.0343,649,12.1083,1359.9972,11.6502
A12,2N:Cont,11,72,35.6,188.1770,4.3120,5090,12.1083,1359.9972,11.6502
A12,2N:Cont,,,,,,,12.1083,1359.9972,11.6502
B1,3N:30s,1,1,,118.7567,0.0569,582,14.8452,1778.1514,14.5421
B1,3N:30s,2,11,4.0,162.2460,0.5978,442,14.8452,1778.1514,14.5421
B1,3N:30s,3,13,18.0,617.6811,2.6718,1788,14.8452,1778.1514,14.5421
B1,3N:30s,4,19,13.0,308.2235,1.9259,714,14.8452,1778.1514,14.5421
B1,3N:30s,5,23,7.6,143.0270,1.1229,544,14.8452,1778.1514,14.5421
B1,3N:30s,6,32,23.4,324.1166,3.4796,1276,14.8452,1778.1514,14.5421
B1,3N:30s,7,63,6.3,48.5469,0.9413,527,14.8452,1778.1514,14.5421
B1,3N:30s,8,74,27.7,174.3103,4.1060,4183,14.8452,1778.1514,14.5421
B1,3N:30s,,,,,,,14.8452,1778.1514,14.5421
B2,3N:45s,1,1,,118.7568,0.0569,609,13.3616,1578.1776,13.0378
B2,3N:45s,2,11,4.1,148.5397,0.5473,405,13.3616,1578.1776,13.0378
B2,3N:45s,3,13,16.7,515.6543,2.2305,1475,13.3616,1578.1776,13.0378
B2,3N:45s,4,17,5.1,122.4504,0.6866,589,13.3616,1578.1776,13.0378
B2,3N:45s,5,19,8.5,173.8235,1.1418,678,13.3616,1578.1776,13.0378
B2,3N:45s,6,23,7.7,131.7910,1.0347,527,13.3616,1578.1776,13.0378
B2,3N:45s,7,32,22.4,278.2574,2.9872,1194,13.3616,1578.1776,13.0378
B2,3N:45s,8,63,7.3,50.0646,0.9707,544,13.3616,1578.1776,13.0378
B2,3N:45s,9,74,28.2,157.5966,3.7628,3931,13.3616,1578.1776,13.0378
B2,3N:45s,,,,,,,13.3616,1578.1776,13.0378
B3,3N:1min,1,1,,118.7568,0.0569,639,14.0630,1747.5658,13.7621
B3,3N:1min,2,10,4.3,180.9977,0.6089,504,14.0630,1747.5658,13.7621
B3,3N:1min,3,12,15.0,487.4352,2.1084,1405,14.0630,1747.5658,13.7621
B3,3N:1min,4,18,13.8,345.1654,1.9355,834,14.0630,1747.5658,13.7621
B3,3N:1min,5,22,8.3,162.3373,1.1705,602,14.0630,1747.5658,13.7621
B3,3N:1min,6,29,21.8,314.0168,3.0692,1161,14.0630,1747.5658,13.7621
B3,3N:1min,7,54,6.8,56.9173,0.9576,591,14.0630,1747.5658,13.7621
B3,3N:1min,8,65,30.0,200.6959,4.2129,4574,14.0630,1747.5658,13.7621
B3,3N:1min,,,,,,,14.0630,1747.5658,13.7621
B4,3N:2min,1,1,,118.7568,0.0569,718,12.8013,1557.0997,12.4360
B4,3N:2min,2,10,3.7,141.8638,0.4772,430,12.8013,1557.0997,12.4360
B4,3N:2min,3,12,14.2,419.9856,1.8166,1359,12.8013,1557.0997,12.4360
B4,3N:2min,4,15,5.5,141.3893,0.7022,687,12.8013,1557.0997,12.4360
B4,3N:2min,5,18,9.3,201.1380,1.1923,788,12.8013,1557.0997,12.4360
B4,3N:2min,6,22,7.9,139.5962,1.0065,614,12.8013,1557.0997,12.4360
B4,3N:2min,7,29,23.1,293.0952,2.9586,1294,12.8013,1557.0997,12.4360
B4,3N:2min,8,58,6.7,47.4906,0.8599,599,12.8013,1557.0997,12.4360
B4,3N:2min,9,70,29.6,172.5411,3.7878,4570,12.8013,1557.0997,12.4360
B4,3N:2min,,,,,,,12.8013,1557.0997,12.4360
B5,3N:3min,1,1,,118.7567,0.0569,667,13.7127,1529.4512,13.5473
B5,3N:3min,2,11,3.8,141.8399,0.5226,465,13.7127,1529.4512,13.5473
B5,3N:3min,3,13,15.4,453.9145,2.1089,1381,13.7127,1529.4512,13.5473
B5,3N:3min,4,20,13.6,299.1756,1.8694,759,13.7127,1529.4512,13.5473
B5,3N:3min,5,24,8.8,153.9391,1.2086,590,13.7127,1529.4512,13.5473
B5,3N:3min,6,32,22.6,272.3115,3.0980,1158,13.7127,1529.4512,13.5473
B5,3N:3min,7,65,7.2,48.2230,0.9814,592,13.7127,1529.4512,13.5473
B5,3N:3min,8,76,28.6,160.0475,3.9239,4490,13.7127,1529.4512,13.5473
B5,3N:3min,,,,,,,13.7127,1529.4512,13.5473
B6,3N:5min,1,1,,118.7568,0.0569,708,12.6508,1505.5602,12.2856
B6,3N:5min,2,11,3.8,144.5480,0.4863,462,12.6508,1505.5602,12.2856
B6,3N:5min,3,13,14.1,413.1865,1.7872,1309,12.6508,1505.5602,12.2856
B6,3N:5min,4,16,5.6,134.0704,0.7088,731,12.6508,1505.5602,12.2856
B6,3N:5min,5,18,9.3,189.0374,1.1812,822,12.6508,1505.5602,12.2856
B6,3N:5min,6,22,8.4,141.5107,1.0656,653,12.6508,1505.5602,12.2856
B6,3N:5min,7,29,22.2,269.9040,2.8111,1194,12.6508,1505.5602,12.2856
B6,3N:5min,8,60,7.3,50.1244,0.9237,624,12.6508,1505.5602,12.2856
B6,3N:5min,9,70,29.1,163.1787,3.6869,4701,12.6508,1505.5602,12.2856
B6,3N:5min,,,,,,,12.6508,1505.5602,12.2856
B7,3N:7min,1,1,,118.7568,0.0569,643,13.1831,1556.6670,12.8058
B7,3N:7min,2,11,3.7,145.7437,0.4903,398,13.1831,1556.6670,12.8058
B7,3N:7min,3,13,14.1,428.5060,1.8535,1259,13.1831,1556.6670,12.8058
B7,3N:7min,4,16,5.4,135.3738,0.7157,656,13.1831,1556.6670,12.8058
B7,3N:7min,5,18,9.3,196.3100,1.2266,755,13.1831,1556.6670,12.8058
B7,3N:7min,6,22,8.7,151.7415,1.1427,598,13.1831,1556.6670,12.8058
B7,3N:7min,7,29,21.4,270.7898,2.8203,1074,13.1831,1556.6670,12.8058
B7,3N:7min,8,60,7.4,53.2920,0.9820,604,13.1831,1556.6670,12.8058
B7,3N:7min,9,70,30.0,174.9102,3.9519,4433,13.1831,1556.6670,12.8058
B7,3N:7min,,,,,,,13.1831,1556.6670,12.8058
B8,3N:10min,1,1,,118.7568,0.0569,663,13.0114,1517.4316,12.6399
B8,3N:10min,2,11,3.8,133.3416,0.4913,421,13.0114,1517.4316,12.6399
B8,3N:10min,3,13,13.7,410.7247,1.7766,1145,13.0114,1517.4316,12.6399
B8,3N:10min,4,17,6.2,152.5519,0.8065,681,13.0114,1517.4316,12.6399
B8,3N:10min,5,19,8.8,184.0484,1.1500,758,13.0114,1517.4316,12.6399
B8,3N:10min,6,23,9.6,166.7179,1.2555,657,13.0114,1517.4316,12.6399
B8,3N:10min,7,30,21.4,259.7164,2.7882,1027,13.0114,1517.4316,12.6399
B8,3N:10min,8,62,7.6,50.6773,0.9826,582,13.0114,1517.4316,12.6399
B8,3N:10min,9,74,28.9,159.6534,3.7607,4370,13.0114,1517.4316,12.6399
B8,3N:10min,,,,,,,13.0114,1517.4316,12.6399
B9,3N:15min,1,1,,118.7568,0.0569,668,14.1245,1640.0591,13.6525
B9,3N:15min,2,11,4.0,152.7529,0.5628,477,14.1245,1640.0591,13.6525
B9,3N:15min,3,13,12.3,403.1815,1.7440,1095,14.1245,1640.0591,13.6525
B9,3N:15min,4,17,7.0,188.3423,0.9958,756,14.1245,1640.0591,13.6525
B9,3N:15min,5,19,7.9,177.8874,1.1115,821,14.1245,1640.0591,13.6525
B9,3N:15min,6,23,11.2,209.4385,1.5772,833,14.1245,1640.0591,13.6525
B9,3N:15min,7,31,15.1,210.6844,2.1268,1019,14.1245,1640.0591,13.6525
B9,3N:15min,8,38,7.0,75.9178,0.9853,599,14.1245,1640.0591,13.6525
B9,3N:15min,9,62,6.7,49.1369,0.9527,590,14.1245,1640.0591,13.6525
B9,3N:15min,10,74,28.8,172.7172,4.0684,4545,14.1245,1640.0591,13.6525
B9,3N:15min,,,,,,,14.1245,1640.0591,13.6525
B10,3N:20min,1,1,,118.7568,0.0569,618,13.3972,1601.1733,12.9380
B10,3N:20min,2,11,3.9,155.8384,0.5242,430,13.3972,1601.1733,12.9380
B10,3N:20min,3,13,12.1,375.1519,1.6227,967,13.3972,1601.1733,12.9380
B10,3N:20min,4,16,6.0,150.8285,0.7974,715,13.3972,1601.1733,12.9380
B10,3N:20min,5,18,8.8,198.2108,1.1750,781,13.3972,1601.1733,12.9380
B10,3N:20min,6,22,11.2,208.4194,1.5027,835,13.3972,1601.1733,12.9380
B10,3N:20min,7,29,14.2,201.1958,1.9020,912,13.3972,1601.1733,12.9380
B10,3N:20min,8,37,8.0,87.3509,1.0777,651,13.3972,1601.1733,12.9380
B10,3N:20min,9,59,7.1,51.4372,0.9479,572,13.3972,1601.1733,12.9380
B10,3N:20min,10,70,28.7,172.7405,3.8475,4260,13.3972,1601.1733,12.9380
B10,3N:20min,,,,,,,13.3972,1601.1733,12.9380
B11,3N:30min,1,1,,118.7568,0.0569,676,13.9011,1585.3994,13.4345
B11,3N:30min,2,11,4.0,149.0534,0.5492,483,13.9011,1585.3994,13.4345
B11,3N:30min,3,13,10.4,335.4790,1.4511,899,13.9011,1585.3994,13.4345
B11,3N:30min,4,17,6.6,172.7006,0.9131,773,13.9011,1585.3994,13.4345
B11,3N:30min,5,19,8.9,196.9430,1.2306,838,13.9011,1585.3994,13.4345
B11,3N:30min,6,23,13.1,241.4725,1.8184,1090,13.9011,1585.3994,13.4345
B11,3N:30min,7,30,11.0,156.2948,1.5276,888,13.9011,1585.3994,13.4345
B11,3N:30min,8,39,10.3,113.4868,1.4366,789,13.9011,1585.3994,13.4345
B11,3N:30min,9,62,6.9,49.6712,0.9631,593,13.9011,1585.3994,13.4345
B11,3N:30min,10,73,28.9,170.2980,4.0115,4621,13.9011,1585.3994,13.4345
B11,3N:30min,,,,,,,13.9011,1585.3994,13.4345
B12,3N:Cont,1,1,,118.7568,0.0569,599,9.2182,976.8333,9.4361
B12,3N:Cont,2,11,7.0,174.0600,0.6413,532,9.2182,976.8333,9.4361
B12,3N:Cont,3,14,6.6,130.4923,0.6063,335,9.2182,976.8333,9.4361
B12,3N:Cont,4,17,8.9,146.8855,0.8237,546,9.2182,976.8333,9.4361
B12,3N:Cont,5,19,10.0,140.5867,0.9235,575,9.2182,976.8333,9.4361
B12,3N:Cont,6,25,8.6,100.8338,0.7916,373,9.2182,976.8333,9.4361
B12,3N:Cont,7,30,10.2,90.6850,0.9445,386,9.2182,976.8333,9.4361
B12,3N:Cont,8,64,8.0,36.2090,0.7369,511,9.2182,976.8333,9.4361
B12,3N:Cont,9,75,40.7,157.0809,3.7505,4044,9.2182,976.8333,9.4361
B12,3N:Cont,,,,,,,9.2182,976.8333,9.4361
