Well,Sample ID,Peak ID,Size (bp),% (Conc.) (ng/uL),nmole/L,ng/ul,RFU,TIC (ng/ul),TIM (nmole/L),Total Conc. (ng/ul)
C1,5N:30s,1,1,,118.7568,0.0569,630,13.1671,1461.0822,12.8912
C1,5N:30s,2,11,3.9,140.5737,0.5179,407,13.1671,1461.0822,12.8912
C1,5N:30s,3,14,16.1,456.7156,2.1219,1433,13.1671,1461.0822,12.8912
C1,5N:30s,4,20,13.8,290.9661,1.8181,703,13.1671,1461.0822,12.8912
C1,5N:30s,5,24,7.9,127.9181,1.0453,515,13.1671,1461.0822,12.8912
C1,5N:30s,6,34,22.0,247.8804,2.8995,1079,13.1671,1461.0822,12.8912
C1,5N:30s,7,67,7.4,46.1852,0.9695,562,13.1671,1461.0822,12.8912
C1,5N:30s,8,79,28.8,150.8431,3.7949,4261,13.1671,1461.0822,12.8912
C1,5N:30s,,,,,,,13.1671,1461.0822,12.8912
C2,5N:45s,1,1,,118.7568,0.0569,581,13.7480,1561.3484,13.4467
C2,5N:45s,2,11,4.3,159.9260,0.5892,415,13.7480,1561.3484,13.4467
C2,5N:45s,3,13,15.9,470.9011,2.1878,1229,13.7480,1561.3484,13.4467
C2,5N:45s,4,20,13.8,304.0237,1.8997,687,13.7480,1561.3484,13.4467
C2,5N:45s,5,24,8.2,144.4375,1.1340,509,13.7480,1561.3484,13.4467
C2,5N:45s,6,33,21.7,270.1996,2.9873,1010,13.7480,1561.3484,13.4467
C2,5N:45s,7,65,6.8,45.8589,0.9333,515,13.7480,1561.3484,13.4467
C2,5N:45s,8,76,29.2,166.0017,4.0167,3975,13.7480,1561.3484,13.4467
C2,5N:45s,,,,,,,13.7480,1561.3484,13.4467
C3,5N:1min,1,1,,118.7568,0.0569,624,12.9376,1485.7631,12.6469
C3,5N:1min,2,11,4.0,139.6560,0.5146,421,12.9376,1485.7631,12.6469
C3,5N:1min,3,13,14.0,418.0853,1.8084,1109,12.9376,1485.7631,12.6469
C3,5N:1min,4,19,14.5,317.4862,1.8821,728,12.9376,1485.7631,12.6469
C3,5N:1min,5,23,8.7,143.5054,1.1267,546,12.9376,1485.7631,12.6469
C3,5N:1min,6,32,22.0,257.3064,2.8448,1010,12.9376,1485.7631,12.6469
C3,5N:1min,7,63,7.1,46.5551,0.9176,540,12.9376,1485.7631,12.6469
C3,5N:1min,8,74,29.7,163.1687,3.8435,4146,12.9376,1485.7631,12.6469
C3,5N:1min,,,,,,,12.9376,1485.7631,12.6469
C4,5N:2min,1,1,,118.7567,0.0569,665,13.7822,1568.6024,13.4839
C4,5N:2min,2,11,3.9,144.0799,0.5309,458,13.7822,1568.6024,13.4839
C4,5N:2min,3,13,13.9,442.0458,1.9121,1275,13.7822,1568.6024,13.4839
C4,5N:2min,4,19,13.7,319.0410,1.8913,826,13.7822,1568.6024,13.4839
C4,5N:2min,5,23,9.3,163.0471,1.2801,660,13.7822,1568.6024,13.4839
C4,5N:2min,6,32,21.9,272.3971,3.0116,1138,13.7822,1568.6024,13.4839
C4,5N:2min,7,63,7.2,51.4123,0.9968,638,13.7822,1568.6024,13.4839
C4,5N:2min,8,74,30.2,176.5791,4.1594,4895,13.7822,1568.6024,13.4839
C4,5N:2min,,,,,,,13.7822,1568.6024,13.4839
C5,5N:3min,1,1,,118.7568,0.0569,640,13.0649,1533.1213,12.7244
C5,5N:3min,2,11,3.9,138.8230,0.5115,411,13.0649,1533.1213,12.7244
C5,5N:3min,3,13,14.4,435.7384,1.8848,1162,13.0649,1533.1213,12.7244
C5,5N:3min,4,19,14.1,311.4824,1.8465,740,13.0649,1533.1213,12.7244
C5,5N:3min,5,23,9.3,161.1987,1.2139,616,13.0649,1533.1213,12.7244
C5,5N:3min,6,30,16.9,218.6649,2.2073,949,13.0649,1533.1213,12.7244
C5,5N:3min,7,37,5.2,52.5674,0.6823,397,13.0649,1533.1213,12.7244
C5,5N:3min,8,61,6.9,47.9586,0.8991,525,13.0649,1533.1213,12.7244
C5,5N:3min,9,72,29.2,166.6878,3.8196,4035,13.0649,1533.1213,12.7244
C5,5N:3min,,,,,,,13.0649,1533.1213,12.7244
C6,5N:5min,1,1,,118.7568,0.0569,552,13.3023,1582.0990,13.0051
C6,5N:5min,2,11,3.8,138.7636,0.5113,363,13.3023,1582.0990,13.0051
C6,5N:5min,3,13,15.5,477.7403,2.0665,1163,13.3023,1582.0990,13.0051
C6,5N:5min,4,19,14.0,314.6287,1.8651,645,13.3023,1582.0990,13.0051
C6,5N:5min,5,23,9.5,168.5756,1.2695,532,13.3023,1582.0990,13.0051
C6,5N:5min,6,31,22.2,275.1960,2.9544,913,13.3023,1582.0990,13.0051
C6,5N:5min,7,62,6.8,46.4213,0.9001,456,13.3023,1582.0990,13.0051
C6,5N:5min,8,73,28.1,160.7733,3.7356,3552,13.3023,1582.0990,13.0051
C6,5N:5min,,,,,,,13.3023,1582.0990,13.0051
C7,5N:7min,1,1,,118.7568,0.0569,722,12.2517,1350.6936,11.9268
C7,5N:7min,2,11,3.9,129.2289,0.4761,436,12.2517,1350.6936,11.9268
C7,5N:7min,3,13,13.1,345.3433,1.6045,1088,12.2517,1350.6936,11.9268
C7,5N:7min,4,20,14.2,277.4521,1.7337,791,12.2517,1350.6936,11.9268
C7,5N:7min,5,23,10.9,169.4075,1.3300,757,12.2517,1350.6936,11.9268
C7,5N:7min,6,31,15.2,178.4957,1.8590,993,12.2517,1350.6936,11.9268
C7,5N:7min,7,39,6.7,60.4590,0.8235,521,12.2517,1350.6936,11.9268
C7,5N:7min,8,65,7.1,43.1659,0.8646,574,12.2517,1350.6936,11.9268
C7,5N:7min,9,76,29.1,147.1413,3.5603,4495,12.2517,1350.6936,11.9268
C7,5N:7min,,,,,,,12.2517,1350.6936,11.9268
C8,5N:10min,1,1,,118.7567,0.0569,693,12.2109,1378.6682,11.8880
C8,5N:10min,2,11,3.7,123.4234,0.4548,415,12.2109,1378.6682,11.8880
C8,5N:10min,3,13,12.8,360.1343,1.5578,1024,12.2109,1378.6682,11.8880
C8,5N:10min,4,19,14.0,288.8194,1.7121,761,12.2109,1378.6682,11.8880
C8,5N:10min,5,23,11.2,174.4869,1.3699,800,12.2109,1378.6682,11.8880
C8,5N:10min,6,31,13.6,164.2200,1.6577,883,12.2109,1378.6682,11.8880
C8,5N:10min,7,39,7.7,70.3234,0.9353,569,12.2109,1378.6682,11.8880
C8,5N:10min,8,64,7.2,44.7463,0.8819,576,12.2109,1378.6682,11.8880
C8,5N:10min,9,75,29.8,152.5146,3.6414,4403,12.2109,1378.6682,11.8880
C8,5N:10min,,,,,,,12.2109,1378.6682,11.8880
C9,5N:15min,1,1,,118.7568,0.0569,726,12.4723,1388.3967,12.0575
C9,5N:15min,2,11,3.8,128.8589,0.4748,446,12.4723,1388.3967,12.0575
C9,5N:15min,3,14,10.9,292.2901,1.3580,891,12.4723,1388.3967,12.0575
C9,5N:15min,4,17,7.0,156.6004,0.8781,734,12.4723,1388.3967,12.0575
C9,5N:15min,5,20,8.2,162.7443,1.0169,808,12.4723,1388.3967,12.0575
C9,5N:15min,6,23,13.4,221.1746,1.6656,1026,12.4723,1388.3967,12.0575
C9,5N:15min,7,31,11.0,135.7095,1.3699,855,12.4723,1388.3967,12.0575
C9,5N:15min,8,39,10.1,97.0699,1.2599,748,12.4723,1388.3967,12.0575
C9,5N:15min,9,64,6.9,43.5715,0.8588,576,12.4723,1388.3967,12.0575
C9,5N:15min,10,75,28.8,150.3777,3.5904,4408,12.4723,1388.3967,12.0575
C9,5N:15min,,,,,,,12.4723,1388.3967,12.0575
C10,5N:20min,1,1,,118.7568,0.0569,656,12.8726,1460.4851,12.5289
C10,5N:20min,2,11,4.1,142.2968,0.5243,427,12.8726,1460.4851,12.5289
C10,5N:20min,3,13,10.1,300.7618,1.3009,762,12.8726,1460.4851,12.5289
C10,5N:20min,4,19,15.0,325.4668,1.9294,780,12.8726,1460.4851,12.5289
C10,5N:20min,5,23,14.1,241.6246,1.8196,1065,12.8726,1460.4851,12.5289
C10,5N:20min,6,30,10.0,132.0784,1.2909,734,12.8726,1460.4851,12.5289
C10,5N:20min,7,38,11.1,113.1421,1.4322,759,12.8726,1460.4851,12.5289
C10,5N:20min,8,62,6.8,45.7410,0.8722,536,12.8726,1460.4851,12.5289
C10,5N:20min,9,73,28.8,159.3736,3.7030,4038,12.8726,1460.4851,12.5289
C10,5N:20min,,,,,,,12.8726,1460.4851,12.5289
C11,5N:30min,1,1,,118.7568,0.0569,589,12.8795,1445.8701,12.5385
C11,5N:30min,2,11,4.0,139.6275,0.5145,406,12.8795,1445.8701,12.5385
C11,5N:30min,3,14,8.5,254.5027,1.1009,594,12.8795,1445.8701,12.5385
C11,5N:30min,4,19,15.0,326.4114,1.9350,758,12.8795,1445.8701,12.5385
C11,5N:30min,5,23,16.2,277.5079,2.0898,1184,12.8795,1445.8701,12.5385
C11,5N:30min,6,29,9.0,122.1340,1.1546,647,12.8795,1445.8701,12.5385
C11,5N:30min,7,38,12.0,121.6214,1.5395,797,12.8795,1445.8701,12.5385
C11,5N:30min,8,61,7.0,47.0735,0.8976,507,12.8795,1445.8701,12.5385
C11,5N:30min,9,73,28.3,156.9918,3.6477,3828,12.8795,1445.8701,12.5385
C11,5N:30min,,,,,,,12.8795,1445.8701,12.5385
C12,5N:Cont,1,1,,118.7568,0.0569,697,9.2783,986.6653,9.3909
C12,5N:Cont,2,11,5.7,144.3969,0.5320,519,9.2783,986.6653,9.3909
C12,5N:Cont,3,14,6.8,136.6546,0.6349,415,9.2783,986.6653,9.3909
C12,5N:Cont,4,17,7.9,130.0862,0.7295,670,9.2783,986.6653,9.3909
C12,5N:Cont,5,19,11.1,164.8182,1.0299,741,9.2783,986.6653,9.3909
C12,5N:Cont,6,24,9.7,114.1356,0.8961,501,9.2783,986.6653,9.3909
C12,5N:Cont,7,29,10.9,99.8660,1.0081,484,9.2783,986.6653,9.3909
C12,5N:Cont,8,62,9.3,44.5647,0.8641,591,9.2783,986.6653,9.3909
C12,5N:Cont,9,73,38.6,152.1430,3.5838,4537,9.2783,986.6653,9.3909
C12,5N:Cont,,,,,,,9.2783,986.6653,9.3909
D1,7N:30s,1,1,,118.7568,0.0569,619,13.5788,1565.8239,13.2041
D1,7N:30s,2,11,3.6,144.0098,0.4844,373,13.5788,1565.8239,13.2041
D1,7N:30s,3,13,13.7,429.7581,1.8589,1214,13.5788,1565.8239,13.2041
D1,7N:30s,4,17,5.7,147.3293,0.7789,599,13.5788,1565.8239,13.2041
D1,7N:30s,5,19,9.1,198.7527,1.2419,725,13.5788,1565.8239,13.2041
D1,7N:30s,6,23,7.8,140.6256,1.0590,530,13.5788,1565.8239,13.2041
D1,7N:30s,7,31,21.4,270.3218,2.9020,1009,13.5788,1565.8239,13.2041
D1,7N:30s,8,62,7.7,53.8969,1.0450,601,13.5788,1565.8239,13.2041
D1,7N:30s,9,73,31.0,181.1297,4.2085,4468,13.5788,1565.8239,13.2041
D1,7N:30s,,,,,,,13.5788,1565.8239,13.2041
D2,7N:45s,1,1,,118.7568,0.0569,576,11.8044,1394.1155,11.4668
D2,7N:45s,2,11,3.6,126.0522,0.4240,331,11.8044,1394.1155,11.4668
D2,7N:45s,3,13,14.2,388.1834,1.6791,1036,11.8044,1394.1155,11.4668
D2,7N:45s,4,16,5.4,120.7882,0.6386,536,11.8044,1394.1155,11.4668
D2,7N:45s,5,19,9.6,181.8878,1.1365,647,11.8044,1394.1155,11.4668
D2,7N:45s,6,23,8.2,129.0014,0.9714,476,11.8044,1394.1155,11.4668
D2,7N:45s,7,30,22.0,249.7201,2.6008,882,11.8044,1394.1155,11.4668
D2,7N:45s,8,62,7.4,46.6274,0.8742,480,11.8044,1394.1155,11.4668
D2,7N:45s,9,72,29.5,151.8550,3.4797,3630,11.8044,1394.1155,11.4668
D2,7N:45s,,,,,,,11.8044,1394.1155,11.4668
D3,7N:1min,1,1,,118.7568,0.0569,573,12.7671,1515.1292,12.3967
D3,7N:1min,2,11,3.9,148.0425,0.4980,364,12.7671,1515.1292,12.3967
D3,7N:1min,3,13,13.9,410.1634,1.7742,1082,12.7671,1515.1292,12.3967
D3,7N:1min,4,16,5.5,131.9055,0.6974,586,12.7671,1515.1292,12.3967
D3,7N:1min,5,19,9.6,196.8803,1.2302,692,12.7671,1515.1292,12.3967
D3,7N:1min,6,22,8.7,148.0041,1.1145,524,12.7671,1515.1292,12.3967
D3,7N:1min,7,30,21.9,268.0141,2.7914,945,12.7671,1515.1292,12.3967
D3,7N:1min,8,60,7.0,47.8118,0.8964,518,12.7671,1515.1292,12.3967
D3,7N:1min,9,72,29.5,164.3076,3.7650,3863,12.7671,1515.1292,12.3967
D3,7N:1min,,,,,,,12.7671,1515.1292,12.3967
D4,7N:2min,1,1,,118.7568,0.0569,631,11.9984,1387.8765,11.6464
D4,7N:2min,2,11,3.9,140.7868,0.4736,390,11.9984,1387.8765,11.6464
D4,7N:2min,3,13,12.6,349.1072,1.5101,949,11.9984,1387.8765,11.6464
D4,7N:2min,4,17,6.2,140.6940,0.7438,624,11.9984,1387.8765,11.6464
D4,7N:2min,5,19,9.2,175.8875,1.0990,708,11.9984,1387.8765,11.6464
D4,7N:2min,6,23,9.7,154.1103,1.1605,585,11.9984,1387.8765,11.6464
D4,7N:2min,7,31,21.2,229.6735,2.5393,890,11.9984,1387.8765,11.6464
D4,7N:2min,8,62,7.1,43.9155,0.8515,536,11.9984,1387.8765,11.6464
D4,7N:2min,9,74,30.2,153.7018,3.6205,4057,11.9984,1387.8765,11.6464
D4,7N:2min,,,,,,,11.9984,1387.8765,11.6464
D5,7N:3min,1,1,,118.7568,0.0569,516,11.9602,1471.1359,11.6935
D5,7N:3min,2,11,4.0,130.2139,0.4798,290,11.9602,1471.1359,11.6935
D5,7N:3min,3,13,17.8,492.9250,2.1321,1161,11.9602,1471.1359,11.6935
D5,7N:3min,4,19,13.9,280.2184,1.6611,538,11.9602,1471.1359,11.6935
D5,7N:3min,5,23,9.4,150.0850,1.1302,445,11.9602,1471.1359,11.6935
D5,7N:3min,6,31,21.9,243.4527,2.6136,765,11.9602,1471.1359,11.6935
D5,7N:3min,7,62,6.3,38.6401,0.7492,361,11.9602,1471.1359,11.6935
D5,7N:3min,8,74,26.7,135.6007,3.1941,2715,11.9602,1471.1359,11.6935
D5,7N:3min,,,,,,,11.9602,1471.1359,11.6935
D6,7N:5min,1,1,,118.7568,0.0569,590,12.5533,1440.9934,12.1419
D6,7N:5min,2,11,3.7,124.9749,0.4605,352,12.5533,1440.9934,12.1419
D6,7N:5min,3,13,13.4,390.2675,1.6881,972,12.5533,1440.9934,12.1419
D6,7N:5min,4,17,5.5,123.9031,0.6948,593,12.5533,1440.9934,12.1419
D6,7N:5min,5,20,9.1,182.3856,1.1396,682,12.5533,1440.9934,12.1419
D6,7N:5min,6,23,10.1,167.9777,1.2650,636,12.5533,1440.9934,12.1419
D6,7N:5min,7,31,15.3,189.9298,1.9172,835,12.5533,1440.9934,12.1419
D6,7N:5min,8,39,6.7,62.7939,0.8351,447,12.5533,1440.9934,12.1419
D6,7N:5min,9,64,7.3,46.2317,0.9112,510,12.5533,1440.9934,12.1419
D6,7N:5min,10,75,29.0,152.5291,3.6418,3835,12.5533,1440.9934,12.1419
D6,7N:5min,,,,,,,12.5533,1440.9934,12.1419
D7,7N:7min,1,1,,118.7568,0.0569,548,13.2747,1512.8344,12.8315
D7,7N:7min,2,11,3.7,134.5511,0.4958,342,13.2747,1512.8344,12.8315
D7,7N:7min,3,13,11.6,357.1270,1.5448,799,13.2747,1512.8344,12.8315
D7,7N:7min,4,17,6.2,156.2180,0.8259,588,13.2747,1512.8344,12.8315
D7,7N:7min,5,19,8.8,186.7437,1.1669,678,13.2747,1512.8344,12.8315
D7,7N:7min,6,23,11.6,204.7408,1.5418,723,13.2747,1512.8344,12.8315
D7,7N:7min,7,30,13.4,175.6659,1.7733,741,13.2747,1512.8344,12.8315
D7,7N:7min,8,38,8.1,83.2457,1.0804,535,13.2747,1512.8344,12.8315
D7,7N:7min,9,63,7.3,49.8718,0.9670,495,13.2747,1512.8344,12.8315
D7,7N:7min,10,74,29.2,164.6702,3.8789,3699,13.2747,1512.8344,12.8315
D7,7N:7min,,,,,,,13.2747,1512.8344,12.8315
D8,7N:10min,1,1,,118.7568,0.0569,575,14.4696,1588.6031,13.9906
D8,7N:10min,2,11,3.9,154.3390,0.5687,400,14.4696,1588.6031,13.9906
D8,7N:10min,3,14,10.5,327.7399,1.5227,762,14.4696,1588.6031,13.9906
D8,7N:10min,4,17,6.3,162.0175,0.9085,671,14.4696,1588.6031,13.9906
D8,7N:10min,5,19,8.6,199.4393,1.2462,737,14.4696,1588.6031,13.9906
D8,7N:10min,6,23,12.1,232.8545,1.7535,854,14.4696,1588.6031,13.9906
D8,7N:10min,7,31,12.5,179.3622,1.8106,761,14.4696,1588.6031,13.9906
D8,7N:10min,8,39,8.6,96.2881,1.2497,637,14.4696,1588.6031,13.9906
D8,7N:10min,9,64,7.8,57.2172,1.1277,578,14.4696,1588.6031,13.9906
D8,7N:10min,10,75,29.6,179.3453,4.2820,4203,14.4696,1588.6031,13.9906
D8,7N:10min,,,,,,,14.4696,1588.6031,13.9906
D9,7N:15min,1,1,,118.7568,0.0569,569,13.3910,1577.8843,12.9382
D9,7N:15min,2,11,3.6,144.0877,0.4847,372,13.3910,1577.8843,12.9382
D9,7N:15min,3,13,9.9,307.0840,1.3283,668,13.3910,1577.8843,12.9382
D9,7N:15min,4,16,5.8,156.5739,0.7776,627,13.3910,1577.8843,12.9382
D9,7N:15min,5,18,9.2,208.0839,1.2335,731,13.3910,1577.8843,12.9382
D9,7N:15min,6,22,14.5,269.3560,1.9421,1015,13.3910,1577.8843,12.9382
D9,7N:15min,7,28,9.3,136.4991,1.2466,655,13.3910,1577.8843,12.9382
D9,7N:15min,8,37,11.2,124.6806,1.4983,709,13.3910,1577.8843,12.9382
D9,7N:15min,9,59,7.1,52.7114,0.9544,517,13.3910,1577.8843,12.9382
D9,7N:15min,10,69,29.3,178.8077,3.9254,3818,13.3910,1577.8843,12.9382
D9,7N:15min,,,,,,,13.3910,1577.8843,12.9382
D10,7N:20min,1,1,,118.7568,0.0569,566,12.1749,1384.1727,11.7711
D10,7N:20min,2,11,3.8,138.6418,0.4664,366,12.1749,1384.1727,11.7711
D10,7N:20min,3,13,8.5,240.6241,1.0408,572,12.1749,1384.1727,11.7711
D10,7N:20min,4,17,6.1,141.3117,0.7471,604,12.1749,1384.1727,11.7711
D10,7N:20min,5,19,9.6,187.0475,1.1688,704,12.1749,1384.1727,11.7711
D10,7N:20min,6,23,15.4,248.5756,1.8719,1077,12.1749,1384.1727,11.7711
D10,7N:20min,7,29,9.3,119.5353,1.1300,628,12.1749,1384.1727,11.7711
D10,7N:20min,8,38,11.4,112.8378,1.3922,718,12.1749,1384.1727,11.7711
D10,7N:20min,9,62,7.0,44.8817,0.8558,498,12.1749,1384.1727,11.7711
D10,7N:20min,10,73,28.8,150.7172,3.5019,3642,12.1749,1384.1727,11.7711
D10,7N:20min,,,,,,,12.1749,1384.1727,11.7711
D11,7N:30min,1,1,,118.7568,0.0569,566,13.8496,1462.0598,13.4270
D11,7N:30min,2,11,3.8,142.6920,0.5257,388,13.8496,1462.0598,13.4270
D11,7N:30min,3,14,7.4,220.6092,1.0250,485,13.8496,1462.0598,13.4270
D11,7N:30min,4,17,3.2,83.4763,0.4413,543,13.8496,1462.0598,13.4270
D11,7N:30min,5,20,11.2,248.3585,1.5519,696,13.8496,1462.0598,13.4270
D11,7N:30min,6,23,17.4,307.7276,2.4160,1166,13.8496,1462.0598,13.4270
D11,7N:30min,7,30,8.4,115.8257,1.1692,609,13.8496,1462.0598,13.4270
D11,7N:30min,8,40,11.5,122.2581,1.5868,715,13.8496,1462.0598,13.4270
D11,7N:30min,9,65,7.5,51.9288,1.0401,546,13.8496,1462.0598,13.4270
D11,7N:30min,10,76,29.6,169.1835,4.0936,3938,13.8496,1462.0598,13.4270
D11,7N:30min,,,,,,,13.8496,1462.0598,13.4270
D12,7N:Cont,1,1,,118.7568,0.0569,497,8.4176,945.7393,8.6211
D12,7N:Cont,2,11,6.7,168.3245,0.5662,381,8.4176,945.7393,8.6211
D12,7N:Cont,3,14,7.0,135.3442,0.5854,280,8.4176,945.7393,8.6211
D12,7N:Cont,4,16,7.4,117.1163,0.6192,389,8.4176,945.7393,8.6211
D12,7N:Cont,5,19,11.2,151.2495,0.9451,450,8.4176,945.7393,8.6211
D12,7N:Cont,6,24,8.9,99.1754,0.7468,290,8.4176,945.7393,8.6211
D12,7N:Cont,7,29,10.6,91.0462,0.8899,306,8.4176,945.7393,8.6211
D12,7N:Cont,8,61,8.2,36.2724,0.6917,404,8.4176,945.7393,8.6211
D12,7N:Cont,9,72,40.1,147.2109,3.3733,2937,8.4176,945.7393,8.6211
D12,7N:Cont,,,,,,,8.4176,945.7393,8.6211
E1,10N:30s,1,1,,118.7568,0.0569,609,11.4674,1311.8495,11.2133
E1,10N:30s,2,11,3.8,129.5183,0.4357,351,11.4674,1311.8495,11.2133
E1,10N:30s,3,13,13.8,366.4414,1.5850,1037,11.4674,1311.8495,11.2133
E1,10N:30s,4,19,14.0,271.7824,1.6111,662,11.4674,1311.8495,11.2133
E1,10N:30s,5,23,9.0,131.4532,1.0320,509,11.4674,1311.8495,11.2133
