Well,Sample ID,Peak ID,Size (bp),% (Conc.) (ng/uL),nmole/L,ng/ul,RFU,TIC (ng/ul),TIM (nmole/L),Total Conc. (ng/ul)
E1,10N:30s,6,31,21.1,218.9035,2.4202,866,11.4674,1311.8495,11.2133
E1,10N:30s,7,63,8.1,46.9521,0.9254,540,11.4674,1311.8495,11.2133
E1,10N:30s,8,74,30.2,146.7988,3.4579,3975,11.4674,1311.8495,11.2133
E1,10N:30s,,,,,,,11.4674,1311.8495,11.2133
E2,10N:45s,1,1,,118.7568,0.0569,579,12.9535,1560.6799,12.6700
E2,10N:45s,2,11,3.7,142.4642,0.4792,370,12.9535,1560.6799,12.6700
E2,10N:45s,3,13,13.8,413.7432,1.7896,1065,12.9535,1560.6799,12.6700
E2,10N:45s,4,18,14.5,334.1625,1.8738,709,12.9535,1560.6799,12.6700
E2,10N:45s,5,22,9.2,165.6019,1.1940,548,12.9535,1560.6799,12.6700
E2,10N:45s,6,29,21.3,273.6520,2.7624,821,12.9535,1560.6799,12.6700
E2,10N:45s,7,57,7.2,52.3142,0.9305,515,12.9535,1560.6799,12.6700
E2,10N:45s,8,68,30.3,178.7419,3.9239,3884,12.9535,1560.6799,12.6700
E2,10N:45s,,,,,,,12.9535,1560.6799,12.6700
E3,10N:1min,1,1,,118.7568,0.0569,571,13.1030,1452.3215,12.8111
E3,10N:1min,2,11,4.0,141.4538,0.5212,361,13.1030,1452.3215,12.8111
E3,10N:1min,3,13,14.1,398.4297,1.8511,1030,13.1030,1452.3215,12.8111
E3,10N:1min,4,20,14.1,296.3559,1.8518,656,13.1030,1452.3215,12.8111
E3,10N:1min,5,23,9.2,154.0732,1.2096,523,13.1030,1452.3215,12.8111
E3,10N:1min,6,32,21.2,251.3931,2.7794,838,13.1030,1452.3215,12.8111
E3,10N:1min,7,65,7.6,49.4957,0.9914,519,13.1030,1452.3215,12.8111
E3,10N:1min,8,76,29.8,161.1201,3.8985,3820,13.1030,1452.3215,12.8111
E3,10N:1min,,,,,,,13.1030,1452.3215,12.8111
E4,10N:2min,1,1,,118.7568,0.0569,590,13.0669,1492.2386,12.6361
E4,10N:2min,2,11,3.7,131.9345,0.4861,377,13.0669,1492.2386,12.6361
E4,10N:2min,3,13,12.9,390.6104,1.6896,959,13.0669,1492.2386,12.6361
E4,10N:2min,4,17,6.1,142.9755,0.8017,612,13.0669,1492.2386,12.6361
E4,10N:2min,5,19,8.5,178.1422,1.1131,700,13.0669,1492.2386,12.6361
E4,10N:2min,6,23,10.4,181.2755,1.3651,624,13.0669,1492.2386,12.6361
E4,10N:2min,7,31,15.2,196.9080,1.9877,832,13.0669,1492.2386,12.6361
E4,10N:2min,8,38,6.1,60.0312,0.7984,421,13.0669,1492.2386,12.6361
E4,10N:2min,9,63,7.1,47.3818,0.9339,534,13.0669,1492.2386,12.6361
E4,10N:2min,10,75,29.8,162.9797,3.8913,3971,13.0669,1492.2386,12.6361
E4,10N:2min,,,,,,,13.0669,1492.2386,12.6361
E5,10N:3min,1,1,,118.7568,0.0569,573,11.9735,1417.1085,11.6291
E5,10N:3min,2,11,3.6,128.0609,0.4308,298,11.9735,1417.1085,11.6291
E5,10N:3min,3,13,14.2,392.7950,1.6990,923,11.9735,1417.1085,11.6291
E5,10N:3min,4,16,5.4,122.5595,0.6480,493,11.9735,1417.1085,11.6291
E5,10N:3min,5,18,9.1,174.3210,1.0892,593,11.9735,1417.1085,11.6291
E5,10N:3min,6,22,9.2,152.4375,1.0991,508,11.9735,1417.1085,11.6291
E5,10N:3min,7,29,21.1,242.1495,2.5220,752,11.9735,1417.1085,11.6291
E5,10N:3min,8,60,7.8,49.7143,0.9320,459,11.9735,1417.1085,11.6291
E5,10N:3min,9,72,29.7,155.0709,3.5534,3392,11.9735,1417.1085,11.6291
E5,10N:3min,,,,,,,11.9735,1417.1085,11.6291
E6,10N:5min,1,1,,118.7568,0.0569,615,11.9013,1361.4747,11.5081
E6,10N:5min,2,11,3.5,113.5464,0.4184,335,11.9013,1361.4747,11.5081
E6,10N:5min,3,13,12.8,353.3603,1.5285,897,11.9013,1361.4747,11.5081
E6,10N:5min,4,17,5.5,124.1697,0.6565,583,11.9013,1361.4747,11.5081
E6,10N:5min,5,19,9.3,176.9701,1.1058,686,11.9013,1361.4747,11.5081
E6,10N:5min,6,23,10.7,169.5439,1.2768,701,11.9013,1361.4747,11.5081
E6,10N:5min,7,30,13.0,153.7001,1.5515,774,11.9013,1361.4747,11.5081
E6,10N:5min,8,38,8.5,78.2306,1.0154,519,11.9013,1361.4747,11.5081
E6,10N:5min,9,63,7.4,44.9783,0.8865,514,11.9013,1361.4747,11.5081
E6,10N:5min,10,74,29.1,146.9755,3.4621,3822,11.9013,1361.4747,11.5081
E6,10N:5min,,,,,,,11.9013,1361.4747,11.5081
E7,10N:7min,1,1,,118.7568,0.0569,591,13.1332,1503.5856,12.6988
E7,10N:7min,2,11,3.7,144.9200,0.4875,357,13.1332,1503.5856,12.6988
E7,10N:7min,3,13,11.1,335.5812,1.4516,777,13.1332,1503.5856,12.6988
E7,10N:7min,4,17,5.6,138.7021,0.7333,617,13.1332,1503.5856,12.6988
E7,10N:7min,5,19,9.4,198.1604,1.2382,717,13.1332,1503.5856,12.6988
E7,10N:7min,6,23,12.5,217.5634,1.6384,863,13.1332,1503.5856,12.6988
E7,10N:7min,7,29,10.2,137.2783,1.3418,721,13.1332,1503.5856,12.6988
E7,10N:7min,8,38,10.8,114.7201,1.4154,662,13.1332,1503.5856,12.6988
E7,10N:7min,9,62,7.2,49.6905,0.9475,540,13.1332,1503.5856,12.6988
E7,10N:7min,10,73,29.5,166.9695,3.8795,3901,13.1332,1503.5856,12.6988
E7,10N:7min,,,,,,,13.1332,1503.5856,12.6988
E8,10N:10min,1,1,,118.7568,0.0569,619,13.2698,1467.5420,12.8324
E8,10N:10min,2,11,3.9,139.0407,0.5123,398,13.2698,1467.5420,12.8324
E8,10N:10min,3,14,10.2,292.5347,1.3591,745,13.2698,1467.5420,12.8324
E8,10N:10min,4,17,6.2,154.9698,0.8193,661,13.2698,1467.5420,12.8324
E8,10N:10min,5,19,8.8,186.8185,1.1673,752,13.2698,1467.5420,12.8324
E8,10N:10min,6,23,12.8,225.3445,1.6970,916,13.2698,1467.5420,12.8324
E8,10N:10min,7,30,10.3,140.4547,1.3728,726,13.2698,1467.5420,12.8324
E8,10N:10min,8,38,10.3,108.3079,1.3710,663,13.2698,1467.5420,12.8324
E8,10N:10min,9,62,7.5,51.1123,0.9910,577,13.2698,1467.5420,12.8324
E8,10N:10min,10,74,30.0,168.9590,3.9799,4192,13.2698,1467.5420,12.8324
E8,10N:10min,,,,,,,13.2698,1467.5420,12.8324
E9,10N:15min,1,1,,118.7568,0.0569,591,12.3590,1392.2991,12.0251
E9,10N:15min,2,11,3.7,134.8994,0.4538,351,12.3590,1392.2991,12.0251
E9,10N:15min,3,13,9.1,261.1448,1.1296,575,12.3590,1392.2991,12.0251
E9,10N:15min,4,19,14.7,305.8927,1.8133,694,12.3590,1392.2991,12.0251
E9,10N:15min,5,23,15.3,251.4902,1.8938,1022,12.3590,1392.2991,12.0251
E9,10N:15min,6,29,9.0,117.2644,1.1086,601,12.3590,1392.2991,12.0251
E9,10N:15min,7,38,11.4,114.4363,1.4119,666,12.3590,1392.2991,12.0251
E9,10N:15min,8,61,7.3,47.8286,0.8967,502,12.3590,1392.2991,12.0251
E9,10N:15min,9,72,29.5,159.3426,3.6513,3596,12.3590,1392.2991,12.0251
E9,10N:15min,,,,,,,12.3590,1392.2991,12.0251
E10,10N:20min,1,1,,118.7567,0.0569,578,12.2583,1310.8583,11.9344
E10,10N:20min,2,11,4.0,131.5454,0.4847,393,12.2583,1310.8583,11.9344
E10,10N:20min,3,14,8.0,212.3967,0.9868,527,12.2583,1310.8583,11.9344
E10,10N:20min,4,19,14.1,290.6491,1.7230,719,12.2583,1310.8583,11.9344
E10,10N:20min,5,23,16.5,258.3538,2.0283,1143,12.2583,1310.8583,11.9344
E10,10N:20min,6,30,8.7,108.7894,1.0633,620,12.2583,1310.8583,11.9344
E10,10N:20min,7,39,11.8,111.5531,1.4478,718,12.2583,1310.8583,11.9344
E10,10N:20min,8,64,7.4,46.2751,0.9121,548,12.2583,1310.8583,11.9344
E10,10N:20min,9,75,29.5,151.2957,3.6123,3941,12.2583,1310.8583,11.9344
E10,10N:20min,,,,,,,12.2583,1310.8583,11.9344
E11,10N:30min,1,1,,118.7568,0.0569,594,12.5821,1336.9714,12.4357
E11,10N:30min,2,11,4.1,138.8863,0.5117,408,12.5821,1336.9714,12.4357
E11,10N:30min,3,14,6.8,183.8505,0.8542,454,12.5821,1336.9714,12.4357
E11,10N:30min,4,19,14.0,297.9490,1.7662,712,12.5821,1336.9714,12.4357
E11,10N:30min,5,23,17.0,272.4872,2.1393,1100,12.5821,1336.9714,12.4357
E11,10N:30min,6,29,9.3,120.3499,1.1763,630,12.5821,1336.9714,12.4357
E11,10N:30min,7,39,12.2,121.5912,1.5392,663,12.5821,1336.9714,12.4357
E11,10N:30min,8,62,6.5,41.4977,0.8179,559,12.5821,1336.9714,12.4357
E11,10N:30min,9,73,30.0,160.3596,3.7774,3901,12.5821,1336.9714,12.4357
E11,10N:30min,,,,,,,12.5821,1336.9714,12.4357
E12,10N:Cont,1,1,,118.7568,0.0569,664,10.1400,1059.8079,10.2492
E12,10N:Cont,2,11,5.6,154.6050,0.5696,491,10.1400,1059.8079,10.2492
E12,10N:Cont,3,14,3.7,87.2184,0.3773,351,10.1400,1059.8079,10.2492
E12,10N:Cont,4,17,10.8,206.7115,1.0929,619,10.1400,1059.8079,10.2492
E12,10N:Cont,5,20,10.9,167.8156,1.1024,703,10.1400,1059.8079,10.2492
E12,10N:Cont,6,24,9.4,121.0850,0.9506,467,10.1400,1059.8079,10.2492
E12,10N:Cont,7,30,11.1,108.2124,1.1270,471,10.1400,1059.8079,10.2492
E12,10N:Cont,8,65,9.9,50.2233,1.0060,590,10.1400,1059.8079,10.2492
E12,10N:Cont,9,76,38.6,163.9366,3.9142,4387,10.1400,1059.8079,10.2492
E12,10N:Cont,,,,,,,10.1400,1059.8079,10.2492
F1,15N:30s,1,1,,118.7568,0.0569,545,13.6010,1607.6858,13.2976
F1,15N:30s,2,11,3.8,152.4295,0.5128,363,13.6010,1607.6858,13.2976
F1,15N:30s,3,13,14.8,466.7256,2.0188,1114,13.6010,1607.6858,13.2976
F1,15N:30s,4,19,14.0,320.2246,1.8983,662,13.6010,1607.6858,13.2976
F1,15N:30s,5,22,9.0,161.7926,1.2184,527,13.6010,1607.6858,13.2976
F1,15N:30s,6,30,21.0,274.5087,2.8590,832,13.6010,1607.6858,13.2976
F1,15N:30s,7,60,7.4,53.4210,1.0015,502,13.6010,1607.6858,13.2976
F1,15N:30s,8,72,30.1,178.5838,4.0922,3838,13.6010,1607.6858,13.2976
F1,15N:30s,,,,,,,13.6010,1607.6858,13.2976
F2,15N:45s,1,1,,118.7568,0.0569,620,11.8526,1396.9844,11.5350
F2,15N:45s,2,11,3.8,133.2761,0.4483,379,11.8526,1396.9844,11.5350
F2,15N:45s,3,13,14.1,387.5210,1.6762,1076,11.8526,1396.9844,11.5350
F2,15N:45s,4,18,14.2,283.9198,1.6831,710,11.8526,1396.9844,11.5350
F2,15N:45s,5,22,9.2,144.9160,1.0913,579,11.8526,1396.9844,11.5350
F2,15N:45s,6,29,15.7,190.1415,1.8584,834,11.8526,1396.9844,11.5350
F2,15N:45s,7,37,5.6,52.1961,0.6607,385,11.8526,1396.9844,11.5350
F2,15N:45s,8,59,7.4,47.4258,0.8739,540,11.8526,1396.9844,11.5350
F2,15N:45s,9,70,30.0,157.5882,3.5605,4005,11.8526,1396.9844,11.5350
F2,15N:45s,,,,,,,11.8526,1396.9844,11.5350
F3,15N:1min,1,1,,118.7568,0.0569,615,12.8269,1625.8007,12.5236
F3,15N:1min,2,10,3.7,142.5547,0.4796,389,12.8269,1625.8007,12.5236
F3,15N:1min,3,12,13.8,443.2407,1.7752,1121,12.8269,1625.8007,12.5236
F3,15N:1min,4,17,14.0,338.8713,1.7916,750,12.8269,1625.8007,12.5236
F3,15N:1min,5,21,9.4,174.2785,1.2007,591,12.8269,1625.8007,12.5236
F3,15N:1min,6,28,21.7,284.4857,2.7806,834,12.8269,1625.8007,12.5236
F3,15N:1min,7,54,7.2,54.7910,0.9219,556,12.8269,1625.8007,12.5236
F3,15N:1min,8,65,30.2,187.5787,3.8774,4142,12.8269,1625.8007,12.5236
F3,15N:1min,,,,,,,12.8269,1625.8007,12.5236
F4,15N:2min,1,1,,118.7568,0.0569,626,13.3926,1675.7676,13.0159
F4,15N:2min,2,10,3.8,150.9072,0.5077,412,13.3926,1675.7676,13.0159
F4,15N:2min,3,12,12.1,405.4134,1.6237,1002,13.3926,1675.7676,13.0159
F4,15N:2min,4,17,13.8,348.8046,1.8441,816,13.3926,1675.7676,13.0159
F4,15N:2min,5,21,10.8,209.5757,1.4439,793,13.3926,1675.7676,13.0159
F4,15N:2min,6,26,13.7,208.9457,1.8413,796,13.3926,1675.7676,13.0159
F4,15N:2min,7,34,7.5,88.2259,1.0037,609,13.3926,1675.7676,13.0159
F4,15N:2min,8,53,7.8,62.9710,1.0393,606,13.3926,1675.7676,13.0159
F4,15N:2min,9,63,30.5,200.9243,4.0889,4485,13.3926,1675.7676,13.0159
F4,15N:2min,,,,,,,13.3926,1675.7676,13.0159
F5,15N:3min,1,1,,118.7567,0.0569,673,12.8200,1460.2263,12.4771
F5,15N:3min,2,11,4.1,141.8855,0.5228,472,12.8200,1460.2263,12.4771
F5,15N:3min,3,13,12.5,369.4068,1.5979,1032,12.8200,1460.2263,12.4771
F5,15N:3min,4,19,14.2,306.4636,1.8167,824,12.8200,1460.2263,12.4771
F5,15N:3min,5,23,11.2,189.8983,1.4300,837,12.8200,1460.2263,12.4771
F5,15N:3min,6,31,13.3,169.3526,1.7095,924,12.8200,1460.2263,12.4771
F5,15N:3min,7,39,7.5,73.8022,0.9579,582,12.8200,1460.2263,12.4771
F5,15N:3min,8,64,7.9,51.5647,1.0163,645,12.8200,1460.2263,12.4771
F5,15N:3min,9,75,29.4,157.8527,3.7689,4713,12.8200,1460.2263,12.4771
F5,15N:3min,,,,,,,12.8200,1460.2263,12.4771
F6,15N:5min,1,1,,118.7568,0.0569,638,13.0458,1548.6334,12.6898
F6,15N:5min,2,11,4.0,153.4069,0.5161,442,13.0458,1548.6334,12.6898
F6,15N:5min,3,13,11.9,357.7025,1.5472,930,13.0458,1548.6334,12.6898
F6,15N:5min,4,18,14.3,332.7565,1.8659,815,13.0458,1548.6334,12.6898
F6,15N:5min,5,22,12.2,221.3102,1.5956,946,13.0458,1548.6334,12.6898
F6,15N:5min,6,29,11.6,159.6619,1.5094,821,13.0458,1548.6334,12.6898
F6,15N:5min,7,37,9.5,103.6415,1.2455,670,13.0458,1548.6334,12.6898
F6,15N:5min,8,59,7.1,49.9552,0.9205,578,13.0458,1548.6334,12.6898
F6,15N:5min,9,70,29.5,170.1986,3.8455,4312,13.0458,1548.6334,12.6898
F6,15N:5min,,,,,,,13.0458,1548.6334,12.6898
F7,15N:7min,1,1,,118.7568,0.0569,596,13.1615,1486.3334,12.8261
F7,15N:7min,2,11,4.0,142.2472,0.5241,423,13.1615,1486.3334,12.8261
F7,15N:7min,3,13,10.7,326.6877,1.4131,799,13.1615,1486.3334,12.8261
F7,15N:7min,4,19,14.5,321.6042,1.9065,754,13.1615,1486.3334,12.8261
F7,15N:7min,5,23,13.8,241.4107,1.8179,1021,13.1615,1486.3334,12.8261
F7,15N:7min,6,30,10.2,137.6348,1.3452,728,13.1615,1486.3334,12.8261
F7,15N:7min,7,39,10.3,107.4727,1.3604,681,13.1615,1486.3334,12.8261
F7,15N:7min,8,64,7.3,48.5864,0.9576,554,13.1615,1486.3334,12.8261
F7,15N:7min,9,75,29.2,160.6896,3.8366,4029,13.1615,1486.3334,12.8261
F7,15N:7min,,,,,,,13.1615,1486.3334,12.8261
F8,15N:10min,1,1,,118.7568,0.0569,625,14.5937,1666.7375,14.2045
F8,15N:10min,2,11,4.0,173.9240,0.5851,468,14.5937,1666.7375,14.2045
F8,15N:10min,3,13,9.5,321.0118,1.3885,780,14.5937,1666.7375,14.2045
F8,15N:10min,4,18,14.7,361.1101,2.1407,848,14.5937,1666.7375,14.2045
F8,15N:10min,5,23,15.2,294.8837,2.2206,1256,14.5937,1666.7375,14.2045
F8,15N:10min,6,29,9.8,150.5629,1.4233,786,14.5937,1666.7375,14.2045
F8,15N:10min,7,38,11.0,130.1475,1.6058,817,14.5937,1666.7375,14.2045
F8,15N:10min,8,61,7.3,55.8702,1.0654,597,14.5937,1666.7375,14.2045
F8,15N:10min,9,73,28.5,179.2272,4.1643,4489,14.5937,1666.7375,14.2045
F8,15N:10min,,,,,,,14.5937,1666.7375,14.2045
F9,15N:15min,1,1,,118.7568,0.0569,718,13.2698,1440.0782,12.9880
F9,15N:15min,2,11,4.0,144.4762,0.5323,490,13.2698,1440.0782,12.9880
F9,15N:15min,3,14,8.3,235.7330,1.0952,689,13.2698,1440.0782,12.9880
F9,15N:15min,4,17,5.9,140.6452,0.7887,766,13.2698,1440.0782,12.9880
F9,15N:15min,5,20,9.5,201.5805,1.2596,909,13.2698,1440.0782,12.9880
F9,15N:15min,6,23,16.4,276.6863,2.1723,1403,13.2698,1440.0782,12.9880
F9,15N:15min,7,30,8.9,117.1025,1.1821,801,13.2698,1440.0782,12.9880
F9,15N:15min,8,39,12.0,122.6572,1.5920,906,13.2698,1440.0782,12.9880
F9,15N:15min,9,64,6.8,44.2796,0.9011,694,13.2698,1440.0782,12.9880
F9,15N:15min,10,75,28.2,156.9178,3.7466,4781,13.2698,1440.0782,12.9880
F9,15N:15min,,,,,,,13.2698,1440.0782,12.9880
F10,15N:20min,1,1,,118.7568,0.0569,681,13.3611,1547.3540,13.1781
F10,15N:20min,2,10,4.1,161.8529,0.5445,495,13.3611,1547.3540,13.1781
F10,15N:20min,3,13,6.9,213.6917,0.9243,584,13.3611,1547.3540,13.1781
F10,15N:20min,4,18,14.6,349.0255,1.9572,883,13.3611,1547.3540,13.1781
F10,15N:20min,5,21,16.9,314.0597,2.2644,1321,13.3611,1547.3540,13.1781
F10,15N:20min,6,27,9.0,136.1913,1.2002,756,13.3611,1547.3540,13.1781
F10,15N:20min,7,36,11.8,134.5141,1.5734,784,13.3611,1547.3540,13.1781
F10,15N:20min,8,56,6.6,49.7689,0.8852,658,13.3611,1547.3540,13.1781
F10,15N:20min,9,67,30.0,188.2499,4.0120,4617,13.3611,1547.3540,13.1781
F10,15N:20min,,,,,,,13.3611,1547.3540,13.1781
F11,15N:30min,1,1,,118.7568,0.0569,671,12.8909,1460.6328,12.5128
F11,15N:30min,2,10,4.2,161.0351,0.5417,490,12.8909,1460.6328,12.5128
F11,15N:30min,3,13,6.2,183.6491,0.7944,511,12.8909,1460.6328,12.5128
F11,15N:30min,4,18,14.1,324.9104,1.8219,835,12.8909,1460.6328,12.5128
F11,15N:30min,5,22,15.5,276.4516,1.9932,1116,12.8909,1460.6328,12.5128
F11,15N:30min,6,26,9.1,132.4622,1.1673,729,12.8909,1460.6328,12.5128
F11,15N:30min,7,36,14.0,149.7316,1.7994,706,12.8909,1460.6328,12.5128
F11,15N:30min,8,56,7.0,51.0148,0.9074,666,12.8909,1460.6328,12.5128
F11,15N:30min,9,67,30.0,181.3781,3.8655,4324,12.8909,1460.6328,12.5128
F11,15N:30min,,,,,,,12.8909,1460.6328,12.5128
F12,15N:Cont,1,1,,118.7568,0.0569,553,9.5157,1047.6044,11.2380
F12,15N:Cont,2,11,5.8,164.5301,0.5535,450,9.5157,1047.6044,11.2380
F12,15N:Cont,3,13,3.9,86.1207,0.3725,311,9.5157,1047.6044,11.2380
F12,15N:Cont,4,16,10.0,191.9444,0.9533,486,9.5157,1047.6044,11.2380
F12,15N:Cont,5,18,10.5,160.6186,1.0036,568,9.5157,1047.6044,11.2380
F12,15N:Cont,6,23,8.1,106.6068,0.7686,377,9.5157,1047.6044,11.2380
F12,15N:Cont,7,27,11.6,116.3960,1.1003,404,9.5157,1047.6044,11.2380
F12,15N:Cont,8,58,8.4,43.4936,0.8015,523,9.5157,1047.6044,11.2380
F12,15N:Cont,9,69,41.6,177.8941,3.9623,3600,9.5157,1047.6044,11.2380
F12,15N:Cont,,,,,,,9.5157,1047.6044,11.2380
G1,20N:30s,1,1,,118.7568,0.0569,644,13.5522,1571.9309,13.1126
G1,20N:30s,2,11,3.9,143.8012,0.5298,437,13.5522,1571.9309,13.1126
G1,20N:30s,3,13,13.4,419.9184,1.8164,1187,13.5522,1571.9309,13.1126
G1,20N:30s,4,17,6.1,155.5663,0.8225,681,13.5522,1571.9309,13.1126
G1,20N:30s,5,19,8.9,193.3882,1.2084,793,13.5522,1571.9309,13.1126
G1,20N:30s,6,23,9.0,162.5549,1.2241,663,13.5522,1571.9309,13.1126
G1,20N:30s,7,30,15.8,211.7681,2.1377,960,13.5522,1571.9309,13.1126
