Well,Sample ID,Peak ID,Size (bp),% (Conc.) (ng/uL),nmole/L,ng/ul,RFU,TIC (ng/ul),TIM (nmole/L),Total Conc. (ng/ul)
G1,20N:30s,8,37,5.6,58.3911,0.7579,438,13.5522,1571.9309,13.1126
G1,20N:30s,9,62,7.7,54.1501,1.0499,624,13.5522,1571.9309,13.1126
G1,20N:30s,10,73,29.6,172.3928,4.0055,4587,13.5522,1571.9309,13.1126
G1,20N:30s,,,,,,,13.5522,1571.9309,13.1126
G2,20N:45s,1,1,,118.7568,0.0569,736,12.6803,1410.0430,12.2669
G2,20N:45s,2,11,3.9,134.1815,0.4944,466,12.6803,1410.0430,12.2669
G2,20N:45s,3,13,13.7,375.1336,1.7429,1263,12.6803,1410.0430,12.2669
G2,20N:45s,4,17,5.5,125.0310,0.7011,734,12.6803,1410.0430,12.2669
G2,20N:45s,5,19,9.1,175.3945,1.1522,857,12.6803,1410.0430,12.2669
G2,20N:45s,6,23,9.6,155.6324,1.2219,728,12.6803,1410.0430,12.2669
G2,20N:45s,7,31,15.0,182.6361,1.9022,986,12.6803,1410.0430,12.2669
G2,20N:45s,8,39,5.8,55.5346,0.7386,493,12.6803,1410.0430,12.2669
G2,20N:45s,9,64,7.6,48.7722,0.9613,667,12.6803,1410.0430,12.2669
G2,20N:45s,10,75,29.7,157.7272,3.7659,4947,12.6803,1410.0430,12.2669
G2,20N:45s,,,,,,,12.6803,1410.0430,12.2669
G3,20N:1min,1,1,,118.7568,0.0569,760,11.9999,1340.2761,11.6076
G3,20N:1min,2,11,4.1,132.8610,0.4895,461,11.9999,1340.2761,11.6076
G3,20N:1min,3,13,13.6,352.4754,1.6376,1174,11.9999,1340.2761,11.6076
G3,20N:1min,4,17,5.6,119.5521,0.6704,707,11.9999,1340.2761,11.6076
G3,20N:1min,5,20,9.2,167.7407,1.1019,820,11.9999,1340.2761,11.6076
G3,20N:1min,6,23,9.9,150.9295,1.1849,713,11.9999,1340.2761,11.6076
G3,20N:1min,7,31,14.9,171.4289,1.7854,941,11.9999,1340.2761,11.6076
G3,20N:1min,8,39,6.1,54.0222,0.7358,470,11.9999,1340.2761,11.6076
G3,20N:1min,9,64,7.5,44.8055,0.8975,614,11.9999,1340.2761,11.6076
G3,20N:1min,10,76,29.1,146.4605,3.4969,4610,11.9999,1340.2761,11.6076
G3,20N:1min,,,,,,,11.9999,1340.2761,11.6076
G4,20N:2min,1,1,,118.7568,0.0569,718,12.5475,1391.3563,12.1615
G4,20N:2min,2,11,3.9,132.8475,0.4895,448,12.5475,1391.3563,12.1615
G4,20N:2min,3,14,14.0,377.2780,1.7528,1218,12.5475,1391.3563,12.1615
G4,20N:2min,4,18,5.5,122.2605,0.6856,709,12.5475,1391.3563,12.1615
G4,20N:2min,5,20,9.1,173.1383,1.1373,827,12.5475,1391.3563,12.1615
G4,20N:2min,6,24,10.2,163.0096,1.2798,788,12.5475,1391.3563,12.1615
G4,20N:2min,7,32,14.0,163.6305,1.7567,917,12.5475,1391.3563,12.1615
G4,20N:2min,8,40,7.2,66.2347,0.9021,556,12.5475,1391.3563,12.1615
G4,20N:2min,9,66,7.3,44.8873,0.9135,626,12.5475,1391.3563,12.1615
G4,20N:2min,10,77,28.9,148.0697,3.6302,4635,12.5475,1391.3563,12.1615
G4,20N:2min,,,,,,,12.5475,1391.3563,12.1615
G5,20N:3min,1,1,,118.7568,0.0569,752,12.7120,1417.3885,12.4527
G5,20N:3min,2,11,4.0,139.1126,0.5126,511,12.7120,1417.3885,12.4527
G5,20N:3min,3,13,12.0,327.2421,1.5204,1104,12.7120,1417.3885,12.4527
G5,20N:3min,4,17,5.6,127.9795,0.7176,825,12.7120,1417.3885,12.4527
G5,20N:3min,5,20,9.3,189.0702,1.1814,929,12.7120,1417.3885,12.4527
G5,20N:3min,6,23,12.1,195.3533,1.5337,1058,12.7120,1417.3885,12.4527
G5,20N:3min,7,31,11.8,148.2139,1.4961,982,12.7120,1417.3885,12.4527
G5,20N:3min,8,39,9.8,96.3353,1.2503,793,12.7120,1417.3885,12.4527
G5,20N:3min,9,64,6.1,38.0162,0.7736,697,12.7120,1417.3885,12.4527
G5,20N:3min,10,75,29.3,156.0655,3.7262,5187,12.7120,1417.3885,12.4527
G5,20N:3min,,,,,,,12.7120,1417.3885,12.4527
G6,20N:5min,1,1,,118.7568,0.0569,769,13.2722,1481.7982,12.9225
G6,20N:5min,2,11,3.9,140.3869,0.5173,507,13.2722,1481.7982,12.9225
G6,20N:5min,3,13,12.2,349.0898,1.6219,1154,13.2722,1481.7982,12.9225
G6,20N:5min,4,20,13.7,306.8175,1.8188,934,13.2722,1481.7982,12.9225
G6,20N:5min,5,23,13.4,226.4100,1.7775,1174,13.2722,1481.7982,12.9225
G6,20N:5min,6,31,11.7,154.0496,1.5551,995,13.2722,1481.7982,12.9225
G6,20N:5min,7,39,10.1,103.1105,1.3383,855,13.2722,1481.7982,12.9225
G6,20N:5min,8,65,7.0,46.2704,0.9268,663,13.2722,1481.7982,12.9225
G6,20N:5min,9,76,28.0,155.6635,3.7166,5061,13.2722,1481.7982,12.9225
G6,20N:5min,,,,,,,13.2722,1481.7982,12.9225
G7,20N:7min,1,1,,118.7568,0.0569,853,12.2265,1374.2159,12.0682
G7,20N:7min,2,11,4.1,136.3963,0.5026,538,12.2265,1374.2159,12.0682
G7,20N:7min,3,14,10.8,284.6363,1.3224,986,12.2265,1374.2159,12.0682
G7,20N:7min,4,19,14.5,298.7950,1.7713,984,12.2265,1374.2159,12.0682
G7,20N:7min,5,23,14.1,229.1030,1.7253,1317,12.2265,1374.2159,12.0682
G7,20N:7min,6,30,10.6,133.0906,1.3008,950,12.2265,1374.2159,12.0682
G7,20N:7min,7,39,10.9,105.2917,1.3328,912,12.2265,1374.2159,12.0682
G7,20N:7min,8,63,6.1,37.2136,0.7454,706,12.2265,1374.2159,12.0682
G7,20N:7min,9,74,28.8,149.6894,3.5260,5196,12.2265,1374.2159,12.0682
G7,20N:7min,,,,,,,12.2265,1374.2159,12.0682
G8,20N:10min,1,1,,118.7568,0.0569,757,13.2253,1470.3512,12.8760
G8,20N:10min,2,11,4.2,149.6652,0.5514,550,13.2253,1470.3512,12.8760
G8,20N:10min,3,14,8.5,259.0292,1.1204,802,13.2253,1470.3512,12.8760
G8,20N:10min,4,19,14.2,317.6146,1.8828,993,13.2253,1470.3512,12.8760
G8,20N:10min,5,23,16.2,284.9865,2.1461,1537,13.2253,1470.3512,12.8760
G8,20N:10min,6,29,9.0,121.2659,1.1853,869,13.2253,1470.3512,12.8760
G8,20N:10min,7,38,11.8,123.5507,1.5640,1008,13.2253,1470.3512,12.8760
G8,20N:10min,8,62,7.7,52.6733,1.0213,725,13.2253,1470.3512,12.8760
G8,20N:10min,9,73,28.4,161.5656,3.7540,5230,13.2253,1470.3512,12.8760
G8,20N:10min,,,,,,,13.2253,1470.3512,12.8760
G9,20N:15min,1,1,,118.7567,0.0569,701,15.2009,1805.0836,14.9376
G9,20N:15min,2,10,4.3,194.9976,0.6560,628,15.2009,1805.0836,14.9376
G9,20N:15min,3,13,7.2,251.5768,1.0882,748,15.2009,1805.0836,14.9376
G9,20N:15min,4,17,13.9,400.5459,2.1177,1045,15.2009,1805.0836,14.9376
G9,20N:15min,5,21,15.8,349.1948,2.4058,1561,15.2009,1805.0836,14.9376
G9,20N:15min,6,25,9.3,166.8929,1.4173,900,15.2009,1805.0836,14.9376
G9,20N:15min,7,35,10.5,139.7412,1.5898,864,15.2009,1805.0836,14.9376
G9,20N:15min,8,54,8.3,76.5947,1.2642,831,15.2009,1805.0836,14.9376
G9,20N:15min,9,65,30.7,225.5398,4.6621,5716,15.2009,1805.0836,14.9376
G9,20N:15min,,,,,,,15.2009,1805.0836,14.9376
G10,20N:20min,1,1,,118.7567,0.0569,691,14.0158,1608.9038,13.8840
G10,20N:20min,2,10,4.3,180.7997,0.6082,582,14.0158,1608.9038,13.8840
G10,20N:20min,3,13,6.3,205.1548,0.8874,576,14.0158,1608.9038,13.8840
G10,20N:20min,4,18,14.5,362.7873,2.0343,937,14.0158,1608.9038,13.8840
G10,20N:20min,5,22,17.2,334.1440,2.4092,1367,14.0158,1608.9038,13.8840
G10,20N:20min,6,27,9.4,143.6551,1.3120,849,14.0158,1608.9038,13.8840
G10,20N:20min,7,37,12.5,146.2281,1.7573,820,14.0158,1608.9038,13.8840
G10,20N:20min,8,58,6.6,50.0464,0.9222,726,14.0158,1608.9038,13.8840
G10,20N:20min,9,69,29.1,186.0885,4.0852,4744,14.0158,1608.9038,13.8840
G10,20N:20min,,,,,,,14.0158,1608.9038,13.8840
G11,20N:30min,1,1,,118.7568,0.0569,803,14.2399,1649.6593,13.7584
G11,20N:30min,2,10,4.3,182.2730,0.6132,669,14.2399,1649.6593,13.7584
G11,20N:30min,3,13,5.7,202.9702,0.8129,634,14.2399,1649.6593,13.7584
G11,20N:30min,4,17,14.0,378.0538,1.9988,1050,14.2399,1649.6593,13.7584
G11,20N:30min,5,21,13.7,282.4235,1.9458,1263,14.2399,1649.6593,13.7584
G11,20N:30min,6,25,8.5,141.9060,1.2051,905,14.2399,1649.6593,13.7584
G11,20N:30min,7,34,12.3,154.0395,1.7524,867,14.2399,1649.6593,13.7584
G11,20N:30min,8,45,2.9,29.3117,0.4180,472,14.2399,1649.6593,13.7584
G11,20N:30min,9,53,8.2,69.3844,1.1674,944,14.2399,1649.6593,13.7584
G11,20N:30min,10,64,30.4,209.2972,4.3264,5591,14.2399,1649.6593,13.7584
G11,20N:30min,,,,,,,14.2399,1649.6593,13.7584
G12,20N:Cont,1,1,,118.7568,0.0569,862,10.7871,1239.3328,10.6741
G12,20N:Cont,2,10,5.6,180.5505,0.6074,749,10.7871,1239.3328,10.6741
G12,20N:Cont,3,13,6.2,155.5118,0.6727,606,10.7871,1239.3328,10.6741
G12,20N:Cont,4,15,8.0,173.5356,0.8619,951,10.7871,1239.3328,10.6741
G12,20N:Cont,5,17,10.6,193.5901,1.1476,1071,10.7871,1239.3328,10.6741
G12,20N:Cont,6,22,8.7,129.9675,0.9371,726,10.7871,1239.3328,10.6741
G12,20N:Cont,7,26,8.4,106.1067,0.9011,714,10.7871,1239.3328,10.6741
G12,20N:Cont,8,35,4.7,41.9227,0.5038,362,10.7871,1239.3328,10.6741
G12,20N:Cont,9,54,9.9,63.1767,1.0629,855,10.7871,1239.3328,10.6741
G12,20N:Cont,10,65,37.9,194.9712,4.0927,6334,10.7871,1239.3328,10.6741
G12,20N:Cont,,,,,,,10.7871,1239.3328,10.6741
H1,40N:30s,1,1,,118.7568,0.0569,858,12.7516,1434.6353,12.4227
H1,40N:30s,2,11,4.3,147.4092,0.5431,610,12.7516,1434.6353,12.4227
H1,40N:30s,3,13,14.4,396.5693,1.8425,1644,12.7516,1434.6353,12.4227
H1,40N:30s,4,20,13.8,281.4061,1.7584,994,12.7516,1434.6353,12.4227
H1,40N:30s,5,24,10.7,173.0500,1.3586,955,12.7516,1434.6353,12.4227
H1,40N:30s,6,32,14.9,183.0251,1.9062,1285,12.7516,1434.6353,12.4227
H1,40N:30s,7,39,6.8,63.2536,0.8615,634,12.7516,1434.6353,12.4227
H1,40N:30s,8,66,7.4,45.5104,0.9407,746,12.7516,1434.6353,12.4227
H1,40N:30s,9,77,27.8,144.4116,3.5405,5574,12.7516,1434.6353,12.4227
H1,40N:30s,,,,,,,12.7516,1434.6353,12.4227
H2,40N:45s,1,1,,118.7568,0.0569,761,14.8449,1808.8091,14.4473
H2,40N:45s,2,11,4.0,178.0414,0.5989,594,14.8449,1808.8091,14.4473
H2,40N:45s,3,13,14.0,479.0833,2.0723,1600,14.8449,1808.8091,14.4473
H2,40N:45s,4,18,13.8,366.4023,2.0546,1033,14.8449,1808.8091,14.4473
H2,40N:45s,5,22,11.0,225.5926,1.6265,1027,14.8449,1808.8091,14.4473
H2,40N:45s,6,29,14.3,225.0277,2.1273,1186,14.8449,1808.8091,14.4473
H2,40N:45s,7,37,7.0,84.7374,1.0455,714,14.8449,1808.8091,14.4473
H2,40N:45s,8,59,7.2,59.2547,1.0729,737,14.8449,1808.8091,14.4473
H2,40N:45s,9,70,28.6,190.6697,4.2469,5561,14.8449,1808.8091,14.4473
H2,40N:45s,,,,,,,14.8449,1808.8091,14.4473
H3,40N:1min,1,1,,118.7568,0.0569,750,14.2565,1667.1543,13.8787
H3,40N:1min,2,11,4.3,180.5165,0.6073,597,14.2565,1667.1543,13.8787
H3,40N:1min,3,13,12.3,405.8878,1.7557,1208,14.2565,1667.1543,13.8787
H3,40N:1min,4,19,13.9,335.2485,1.9874,979,14.2565,1667.1543,13.8787
H3,40N:1min,5,23,12.8,241.9837,1.8223,1217,14.2565,1667.1543,13.8787
H3,40N:1min,6,29,11.5,167.0294,1.6325,1029,14.2565,1667.1543,13.8787
H3,40N:1min,7,38,9.7,109.2731,1.3832,849,14.2565,1667.1543,13.8787
H3,40N:1min,8,62,7.5,54.9011,1.0645,732,14.2565,1667.1543,13.8787
H3,40N:1min,9,73,28.1,172.3140,4.0037,5319,14.2565,1667.1543,13.8787
H3,40N:1min,,,,,,,14.2565,1667.1543,13.8787
H4,40N:2min,1,1,,118.7568,0.0569,662,15.5960,1867.0100,15.1744
H4,40N:2min,2,10,4.0,185.9106,0.6254,560,15.5960,1867.0100,15.1744
H4,40N:2min,3,13,11.3,407.5995,1.7631,1087,15.5960,1867.0100,15.1744
H4,40N:2min,4,18,14.3,396.6545,2.2242,967,15.5960,1867.0100,15.1744
H4,40N:2min,5,22,13.3,287.5257,2.0731,1286,15.5960,1867.0100,15.1744
H4,40N:2min,6,28,10.8,183.7209,1.6779,942,15.5960,1867.0100,15.1744
H4,40N:2min,7,36,10.3,137.7768,1.6116,911,15.5960,1867.0100,15.1744
H4,40N:2min,8,58,7.1,62.0961,1.1045,684,15.5960,1867.0100,15.1744
H4,40N:2min,9,68,29.0,205.7261,4.5163,5099,15.5960,1867.0100,15.1744
H4,40N:2min,,,,,,,15.5960,1867.0100,15.1744
H5,40N:3min,1,1,,118.7568,0.0569,812,14.5829,1682.7411,14.1046
H5,40N:3min,2,11,4.2,164.8814,0.6075,646,14.5829,1682.7411,14.1046
H5,40N:3min,3,13,10.5,352.5122,1.5248,1142,14.5829,1682.7411,14.1046
H5,40N:3min,4,17,5.6,155.7828,0.8236,998,14.5829,1682.7411,14.1046
H5,40N:3min,5,19,8.9,208.1318,1.3005,1116,14.5829,1682.7411,14.1046
H5,40N:3min,6,23,15.4,298.3449,2.2467,1706,14.5829,1682.7411,14.1046
H5,40N:3min,7,29,9.9,147.0363,1.4371,1069,14.5829,1682.7411,14.1046
H5,40N:3min,8,38,11.4,134.4562,1.6589,1180,14.5829,1682.7411,14.1046
H5,40N:3min,9,62,6.9,52.6069,1.0031,775,14.5829,1682.7411,14.1046
H5,40N:3min,10,73,27.3,168.9884,3.9806,5785,14.5829,1682.7411,14.1046
H5,40N:3min,,,,,,,14.5829,1682.7411,14.1046
H6,40N:5min,1,1,,118.7568,0.0569,690,16.2451,1888.4980,15.8200
H6,40N:5min,2,11,4.0,177.4850,0.6539,582,16.2451,1888.4980,15.8200
H6,40N:5min,3,13,11.4,427.8753,1.8508,1132,16.2451,1888.4980,15.8200
H6,40N:5min,4,19,13.9,381.4783,2.2614,1022,16.2451,1888.4980,15.8200
H6,40N:5min,5,23,16.0,345.8094,2.6041,1636,16.2451,1888.4980,15.8200
H6,40N:5min,6,30,10.2,169.8460,1.6601,1027,16.2451,1888.4980,15.8200
H6,40N:5min,7,38,11.8,151.2842,1.9150,1101,16.2451,1888.4980,15.8200
H6,40N:5min,8,62,6.6,55.0099,1.0666,669,16.2451,1888.4980,15.8200
H6,40N:5min,9,74,26.1,179.7098,4.2332,5141,16.2451,1888.4980,15.8200
H6,40N:5min,,,,,,,16.2451,1888.4980,15.8200
H7,40N:7min,1,1,,118.7568,0.0569,733,14.6328,1630.7488,14.4510
H7,40N:7min,2,11,4.4,174.0870,0.6414,631,14.6328,1630.7488,14.4510
H7,40N:7min,3,14,9.7,306.9966,1.4263,970,14.6328,1630.7488,14.4510
H7,40N:7min,4,20,14.3,353.4987,2.0955,1047,14.6328,1630.7488,14.4510
H7,40N:7min,5,23,16.4,305.4254,2.3979,1652,14.6328,1630.7488,14.4510
H7,40N:7min,6,31,10.3,149.6315,1.5105,1029,14.6328,1630.7488,14.4510
H7,40N:7min,7,39,12.2,137.7872,1.7883,1079,14.6328,1630.7488,14.4510
H7,40N:7min,8,64,5.9,41.6405,0.8608,716,14.6328,1630.7488,14.4510
H7,40N:7min,9,76,26.7,161.6819,3.9121,5275,14.6328,1630.7488,14.4510
H7,40N:7min,,,,,,,14.6328,1630.7488,14.4510
H8,40N:10min,1,1,,118.7568,0.0569,816,15.0933,1623.3663,14.8709
H8,40N:10min,2,11,4.6,187.6745,0.6915,737,15.0933,1623.3663,14.8709
H8,40N:10min,3,14,7.1,232.1919,1.0788,783,15.0933,1623.3663,14.8709
H8,40N:10min,4,17,6.4,173.1571,0.9710,1012,15.0933,1623.3663,14.8709
H8,40N:10min,5,19,8.5,194.7627,1.2794,1122,15.0933,1623.3663,14.8709
H8,40N:10min,6,23,16.4,314.9314,2.4725,1783,15.0933,1623.3663,14.8709
H8,40N:10min,7,30,9.4,140.5852,1.4191,1043,15.0933,1623.3663,14.8709
H8,40N:10min,8,39,13.6,157.7840,2.0479,1199,15.0933,1623.3663,14.8709
H8,40N:10min,9,64,6.7,49.3703,1.0047,871,15.0933,1623.3663,14.8709
H8,40N:10min,10,76,27.4,172.9091,4.1284,5917,15.0933,1623.3663,14.8709
H8,40N:10min,,,,,,,15.0933,1623.3663,14.8709
H9,40N:15min,1,1,,118.7568,0.0569,683,14.8323,1558.8380,14.7548
H9,40N:15min,2,11,4.8,193.6557,0.7135,663,14.8323,1558.8380,14.7548
H9,40N:15min,3,14,6.9,219.4270,1.0195,632,14.8323,1558.8380,14.7548
H9,40N:15min,4,20,14.7,348.2969,2.1763,983,14.8323,1558.8380,14.7548
H9,40N:15min,5,24,16.5,299.5923,2.4481,1460,14.8323,1558.8380,14.7548
H9,40N:15min,6,31,9.1,133.3312,1.3459,875,14.8323,1558.8380,14.7548
H9,40N:15min,7,40,13.0,144.5053,1.9218,889,14.8323,1558.8380,14.7548
H9,40N:15min,8,65,6.8,48.7134,1.0070,763,14.8323,1558.8380,14.7548
H9,40N:15min,9,76,28.3,171.3162,4.2002,4944,14.8323,1558.8380,14.7548
H9,40N:15min,,,,,,,14.8323,1558.8380,14.7548
H10,40N:20min,1,1,,118.7568,0.0569,764,15.2404,1549.9928,14.7288
H10,40N:20min,2,11,5.0,207.3751,0.7641,827,15.2404,1549.9928,14.7288
H10,40N:20min,3,14,5.5,181.0053,0.8410,640,15.2404,1549.9928,14.7288
H10,40N:20min,4,17,6.7,182.9231,1.0257,995,15.2404,1549.9928,14.7288
H10,40N:20min,5,19,7.9,183.6915,1.2067,1062,15.2404,1549.9928,14.7288
H10,40N:20min,6,23,13.4,259.3637,2.0363,1327,15.2404,1549.9928,14.7288
H10,40N:20min,7,30,8.0,120.1471,1.2128,911,15.2404,1549.9928,14.7288
H10,40N:20min,8,40,11.8,138.6923,1.8001,846,15.2404,1549.9928,14.7288
H10,40N:20min,9,64,10.7,84.3246,1.6350,988,15.2404,1549.9928,14.7288
H10,40N:20min,10,76,31.0,192.4701,4.7188,5793,15.2404,1549.9928,14.7288
H10,40N:20min,,,,,,,15.2404,1549.9928,14.7288
H11,40N:30min,1,1,,118.7568,0.0569,730,15.4030,1569.9473,15.0560
H11,40N:30min,2,11,5.2,219.2880,0.8080,787,15.4030,1569.9473,15.0560
H11,40N:30min,3,14,5.5,196.8313,0.8514,558,15.4030,1569.9473,15.0560
H11,40N:30min,4,19,14.3,370.3433,2.1954,943,15.4030,1569.9473,15.0560
H11,40N:30min,5,23,12.1,236.9816,1.8605,1086,15.4030,1569.9473,15.0560
H11,40N:30min,6,29,7.4,117.0170,1.1437,752,15.4030,1569.9473,15.0560
H11,40N:30min,7,35,2.9,39.0379,0.4441,511,15.4030,1569.9473,15.0560
H11,40N:30min,8,39,7.8,90.2473,1.2002,631,15.4030,1569.9473,15.0560
H11,40N:30min,9,62,10.5,84.4967,1.6112,881,15.4030,1569.9473,15.0560
H11,40N:30min,10,74,34.3,215.7042,5.2884,5366,15.4030,1569.9473,15.0560
H11,40N:30min,,,,,,,15.4030,1569.9473,15.0560
H12,SampH12,1,1,,118.7568,0.0569,2982,4.0018,260.6127,4.0000
H12,SampH12,2,15,13.9,111.7115,0.5548,2253,4.0018,260.6127,4.0000
H12,SampH12,3,25,9.6,46.8235,0.3826,1694,4.0018,260.6127,4.0000
H12,SampH12,4,40,12.2,37.5945,0.4879,2286,4.0018,260.6127,4.0000
H12,SampH12,5,80,11.6,18.0132,0.4647,2061,4.0018,260.6127,4.0000
H12,SampH12,6,100,16.6,20.3682,0.6626,1667,4.0018,260.6127,4.0000
H12,SampH12,7,150,18.0,14.9062,0.7190,1155,4.0018,260.6127,4.0000
H12,SampH12,8,200,18.2,11.1956,0.7302,1382,4.0018,260.6127,4.0000
H12,SampH12,,,,,,,4.0018,260.6127,4.0000
